transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000001,1/1/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000002,1/1/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000003,1/1/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000617,1/1/22,CHK,Expense,GROC,M0020,-62.29,Debit,Groceries,
T0000473,1/3/22,CHK,Expense,PHON,M0130,-80.58,ACH,PHON,
T0000618,1/3/22,CC1,Expense,GAS,M0108,-89.19,Card,Gas,
T0000377,1/3/22,CHK,Expense,RENT,M0104,-1345.96,ACH,RENT,
T0000569,1/4/22,CC1,Expense,SUBS,M0047,-20,ACH,SUBS,
T0000425,1/5/22,CHK,Expense,UTIL,M0012,-156.55,ACH,UTIL,
T0000521,1/5/22,CHK,Expense,INS,M0045,-180.07,ACH,INS,
T0000083,1/6/22,CHK,Income,SIDE,M_SIDE,711.94,ACH,Side Income,
T0000619,1/8/22,CHK,Expense,GROC,M0035,-89.15,Debit,Groceries,
T0000975,1/8/22,CC2,Expense,DINE,M0015,-59.27,Card,Dining,
T0000620,1/10/22,CC1,Expense,GAS,M0100,-15,Card,Gas,
T0000006,1/15/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000004,1/15/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000621,1/15/22,CHK,Expense,GROC,M0072,-90.94,Debit,Groceries,
T0000005,1/15/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000622,1/22/22,CHK,Expense,GROC,M0129,-85.85,Debit,Groceries,
T0000976,1/23/22,CC2,Expense,ENT,M0131,-62.68,Card,Entertainment,
T0000623,1/24/22,CC1,Expense,GAS,M0025,-48.17,Card,Gas,
T0001188,1/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,166.13,ACH,CC Payment,
T0001187,1/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-166.13,ACH,CC Payment CC1,
T0001283,1/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-150.73,ACH,CC Payment CC2,
T0001284,1/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,150.73,ACH,CC Payment,
T0000624,1/29/22,CHK,Expense,GROC,M0149,-32.74,Debit,Groceries,
T0000977,1/29/22,CC2,Expense,DINE,M0060,-36.83,Card,Dining,
T0000008,1/29/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000009,1/29/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000007,1/29/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000522,2/2/22,CHK,Expense,INS,M0114,-112,ACH,INS,
T0000426,2/2/22,CHK,Expense,UTIL,M0135,-134.69,ACH,UTIL,
T0000474,2/2/22,CHK,Expense,PHON,M0003,-89.68,ACH,PHON,
T0000570,2/2/22,CC1,Expense,SUBS,M0118,-21.93,ACH,SUBS,
T0000378,2/4/22,CHK,Expense,RENT,M0078,-1164.46,ACH,RENT,
T0000978,2/5/22,CC2,Expense,DINE,M0054,-71.68,Card,Dining,
T0000625,2/5/22,CHK,Expense,GROC,M0149,-56.47,Debit,Groceries,
T0000626,2/7/22,CC1,Expense,GAS,M0061,-42.91,Card,Gas,
T0000010,2/12/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000627,2/12/22,CHK,Expense,GROC,M0056,-66.46,Debit,Groceries,
T0000012,2/12/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000011,2/12/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000082,2/15/22,CHK,Income,BONUS,M_PAYROLL,6303.41,Direct Deposit,Annual Bonus,
T0000084,2/17/22,CHK,Income,SIDE,M_SIDE,463.58,ACH,Side Income,
T0000628,2/19/22,CHK,Expense,GROC,M0080,-105.42,Debit,Groceries,
T0000979,2/19/22,CC2,Expense,DINE,M0120,-54.52,Card,Dining,
T0000980,2/20/22,CC2,Expense,ENT,M0063,-43.37,Card,Entertainment,
T0000629,2/21/22,CC1,Expense,GAS,M0149,-77.23,Card,Gas,
T0000630,2/26/22,CHK,Expense,GROC,M0094,-124.5,Debit,Groceries,
T0000981,2/26/22,CC2,Expense,DINE,M0127,-77.92,Card,Dining,
T0001190,2/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,110.11,ACH,CC Payment,
T0000014,2/26/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000015,2/26/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001189,2/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-110.11,ACH,CC Payment CC1,
T0001285,2/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-174.62,ACH,CC Payment CC2,
T0001286,2/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,174.62,ACH,CC Payment,
T0000013,2/26/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000094,3/1/22,SAV,Income,INT,M_BANKINT,38.3,ACH,Interest,
T0000571,3/2/22,CC1,Expense,SUBS,M0051,-23.23,ACH,SUBS,
T0000475,3/3/22,CHK,Expense,PHON,M0125,-115.87,ACH,PHON,
T0000523,3/4/22,CHK,Expense,INS,M0139,-183.83,ACH,INS,
T0000427,3/4/22,CHK,Expense,UTIL,M0050,-189.35,ACH,UTIL,
T0000379,3/5/22,CHK,Expense,RENT,M0041,-1199.58,ACH,RENT,
T0000631,3/5/22,CHK,Expense,GROC,M0142,-29.94,Debit,Groceries,
T0000982,3/5/22,CC2,Expense,DINE,M0006,-15,Card,Dining,
T0000085,3/11/22,CHK,Income,SIDE,M_SIDE,746.47,ACH,Side Income,
T0000632,3/12/22,CHK,Expense,GROC,M0047,-44.83,Debit,Groceries,
T0000016,3/12/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000017,3/12/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000018,3/12/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000983,3/13/22,CC2,Expense,ENT,M0089,-59.64,Card,Entertainment,
T0000984,3/19/22,CC2,Expense,DINE,M0081,-82.88,Card,Dining,
T0000633,3/19/22,CHK,Expense,GROC,M0113,-76.99,Debit,Groceries,
T0001191,3/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-77.76,ACH,CC Payment CC1,
T0000019,3/26/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000020,3/26/22,CHK,Transfer,,M_401K,-255.56,Payroll,401k Contribution,category_missing
T0000021,3/26/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001287,3/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-149.84,ACH,CC Payment CC2,
T0001288,3/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,149.84,ACH,CC Payment,
T0001192,3/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,77.76,ACH,CC Payment,
T0000634,3/26/22,CHK,Expense,GROC,M0108,-83.56,Debit,Groceries,
T0000985,3/27/22,CC2,Expense,ENT,M0042,-36.7,Card,Entertainment,
T0000635,3/28/22,CC1,Expense,GAS,M0012,-60.95,Card,Gas,
T0000572,4/2/22,CC1,Expense,SUBS,M0135,-20,ACH,SUBS,
T0000636,4/2/22,CHK,Expense,GROC,M0112,-72.26,Debit,Groceries,
T0000380,4/2/22,CHK,Expense,RENT,M0051,-1229.47,ACH,RENT,
T0000986,4/2/22,CC2,Expense,DINE,M0011,-26.73,Card,Dining,
T0000987,4/3/22,CC2,Expense,ENT,M0142,-67.19,Card,Entertainment,
T0000637,4/4/22,CC1,Expense,GAS,M0139,-53.54,Card,Gas,
T0000524,4/5/22,CHK,Expense,INS,M0040,-200.34,ACH,INS,
T0000476,4/5/22,CHK,Expense,PHON,M0088,-102.9,ACH,PHON,
T0000428,4/5/22,CHK,Expense,UTIL,M0014,-192.89,ACH,UTIL,
T0000024,4/9/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000988,4/9/22,CC2,Expense,DINE,M0074,-46.46,Card,Dining,
T0000638,4/9/22,CHK,Expense,GROC,M0045,-61.51,Debit,Groceries,
T0000022,4/9/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000023,4/9/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000639,4/11/22,CC1,Expense,GAS,M0021,-21.34,Card,Gas,
T0000640,4/16/22,CHK,Expense,GROC,M0053,-74.26,Debit,Groceries,
T0001178,4/18/22,CC1,Expense,TRAV,M0141,-1131.41,Card,Travel,
T0000641,4/18/22,CC1,Expense,GAS,M0141,-94.61,Card,Gas,
T0000086,4/22/22,CHK,Income,SIDE,M_SIDE,313.35,ACH,Side Income,
T0000025,4/23/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000026,4/23/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000027,4/23/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000989,4/23/22,CC2,Expense,DINE,M0028,-59.32,Card,Dining,
T0000642,4/23/22,CHK,Expense,GROC,M0032,-108.05,Debit,Groceries,
T0000990,4/24/22,CC2,Expense,ENT,M0001,-57.14,Card,Entertainment,
T0000643,4/25/22,CC1,Expense,GAS,M0128,-41.47,Card,Gas,
T0001193,4/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-1213.19,ACH,CC Payment CC1,
T0001194,4/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,1213.19,ACH,CC Payment,
T0001289,4/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-235.29,ACH,CC Payment CC2,
T0001290,4/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,235.29,ACH,CC Payment,
T0000644,4/30/22,CHK,Expense,GROC,M0107,-111.07,Debit,Groceries,
T0000991,4/30/22,CC2,Expense,DINE,M0063,-55.56,Card,Dining,
T0000992,5/1/22,CC2,Expense,ENT,M0077,-10,Card,Entertainment,
T0000573,5/2/22,CC1,Expense,SUBS,M0079,-20,ACH,SUBS,
T0000429,5/2/22,CHK,Expense,UTIL,M0119,-163.49,ACH,UTIL,
T0000525,5/2/22,CHK,Expense,INS,M0046,-173.19,ACH,INS,
T0000477,5/3/22,CHK,Expense,PHON,M0055,-78.86,ACH,PHON,
T0000381,5/4/22,CHK,Expense,RENT,M0097,-1271.45,ACH,RENT,
T0000645,5/7/22,CHK,Expense,GROC,M0126,-73.28,Debit,Groceries,
T0000028,5/7/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000029,5/7/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000030,5/7/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000993,5/7/22,CC2,Expense,DINE,M0112,-45.51,Card,Dining,
T0000994,5/8/22,CC2,Expense,ENT,M0126,-40.75,Card,Entertainment,
T0000646,5/9/22,CC1,Expense,GAS,M0135,-56.84,Card,Gas,
T0000647,5/14/22,CHK,Expense,GROC,M0016,-64.12,Debit,Groceries,
T0000995,5/15/22,CC2,Expense,ENT,M0096,-63.62,Card,Entertainment,
T0000087,5/18/22,CHK,Income,SIDE,M_SIDE,581.85,ACH,Side Income,
T0000648,5/21/22,CHK,Expense,GROC,M0074,-47.89,Debit,Groceries,
T0000032,5/21/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000031,5/21/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000033,5/21/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000996,5/22/22,CC2,Expense,ENT,M0093,-30.6,Card,Entertainment,
T0000649,5/23/22,CC1,Expense,GAS,M0028,-100.61,Card,Gas,
T0001195,5/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-198.33,ACH,CC Payment CC1,
T0001292,5/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,196.29,ACH,CC Payment,
T0001291,5/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-196.29,ACH,CC Payment CC2,
T0001196,5/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,198.33,ACH,CC Payment,
T0000997,5/28/22,CC2,Expense,DINE,M0116,-62.08,Card,Dining,
T0000650,5/28/22,CHK,Expense,GROC,M0150,-73.26,Debit,Groceries,
T0000651,5/30/22,CC1,Expense,GAS,M0065,-65.65,Card,Gas,
T0000095,6/1/22,SAV,Income,INT,M_BANKINT,23.26,ACH,Interest,
T0000526,6/2/22,CHK,Expense,INS,M0009,-197.99,ACH,INS,
T0000430,6/2/22,CHK,Expense,UTIL,M0131,-129.94,ACH,UTIL,
T0000652,6/4/22,CHK,Expense,GROC,M0017,-92.7,Debit,Groceries,
T0000478,6/4/22,CHK,Expense,PHON,M0069,-78.83,ACH,PHON,
T0000036,6/4/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000035,6/4/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000034,6/4/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000998,6/4/22,CC2,Expense,DINE,M0118,-71.59,Card,Dining,
T0000999,6/5/22,CC2,Expense,ENT,M0114,-15.3,Card,Entertainment,
T0000574,6/5/22,CC1,Expense,SUBS,M0148,-20,ACH,SUBS,
T0000382,6/5/22,CHK,Expense,RENT,M0122,-1220.12,ACH,RENT,
T0000653,6/11/22,CHK,Expense,GROC,M0044,-69.82,Debit,Groceries,
T0001000,6/12/22,CC2,Expense,ENT,M0112,-30.79,Card,Entertainment,
T0000039,6/18/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000038,6/18/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000654,6/18/22,CHK,Expense,GROC,M0041,-81.75,Debit,Groceries,
T0001001,6/18/22,CC2,Expense,DINE,M0088,-62.07,Card,Dining,
T0000037,6/18/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000655,6/20/22,CC1,Expense,GAS,M0048,-86.08,Card,Gas,
T0000656,6/25/22,CHK,Expense,GROC,M0126,-58.06,Debit,Groceries,
T0001002,6/25/22,CC2,Expense,DINE,M0144,-20.96,Card,Dining,
T0001198,6/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,140.56,ACH,CC Payment,
T0001294,6/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,197.43,ACH,CC Payment,
T0001197,6/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-140.56,ACH,CC Payment CC1,
T0001293,6/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-197.43,ACH,CC Payment CC2,
T0000657,6/27/22,CC1,Expense,GAS,M0002,-44.6,Card,Gas,
T0001003,7/2/22,CC2,Expense,DINE,M0138,-22.25,Card,Dining,
T0000527,7/2/22,CHK,Expense,INS,M0025,-159.85,ACH,INS,
T0000042,7/2/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000040,7/2/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000041,7/2/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000658,7/2/22,CHK,Expense,GROC,M0040,-112.26,Debit,Groceries,
T0000575,7/3/22,CC1,Expense,SUBS,M0034,-23.19,ACH,SUBS,
T0000383,7/3/22,CHK,Expense,RENT,M0008,-1245.98,ACH,RENT,
T0000479,7/3/22,CHK,Expense,PHON,M0115,-90.72,ACH,PHON,
T0000659,7/4/22,CC1,Expense,GAS,M0063,-41.6,Card,Gas,
T0000431,7/5/22,CHK,Expense,UTIL,M0092,-131.64,ACH,UTIL,
T0000088,7/9/22,CHK,Income,SIDE,M_SIDE,426.39,ACH,Side Income,
T0000660,7/9/22,CHK,Expense,GROC,M0001,-61.77,Debit,Groceries,
T0000661,7/11/22,CC1,Expense,GAS,M0079,-67.13,Card,Gas,
T0000045,7/16/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000662,7/16/22,CHK,Expense,GROC,M0015,-109.88,Debit,Groceries,
T0000043,7/16/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000044,7/16/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000663,7/18/22,CC1,Expense,GAS,M0019,-70.01,Card,Gas,
T0000664,7/23/22,CHK,Expense,GROC,M0027,-67.67,Debit,Groceries,
T0000665,7/25/22,CC1,Expense,GAS,M0131,-65.79,Card,Gas,
T0001295,7/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-79.51,ACH,CC Payment CC2,
T0001296,7/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,79.51,ACH,CC Payment,
T0001200,7/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,259.49,ACH,CC Payment,
T0001199,7/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-259.49,ACH,CC Payment CC1,
T0000047,7/30/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000048,7/30/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001004,7/30/22,CC2,Expense,DINE,M0087,-90.18,Card,Dining,
T0000666,7/30/22,CHK,Expense,GROC,M0121,-52,Debit,Groceries,
T0000046,7/30/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000432,8/2/22,CHK,Expense,UTIL,M0022,-128.55,ACH,UTIL,
T0000576,8/3/22,CC1,Expense,SUBS,M0057,-20.47,ACH,SUBS,
T0000384,8/3/22,CHK,Expense,RENT,M0059,-1241.6,ACH,RENT,
T0000480,8/4/22,CHK,Expense,PHON,M0052,-80.34,ACH,PHON,
T0000528,8/5/22,CHK,Expense,INS,M0082,-178.2,ACH,INS,
T0000667,8/6/22,CHK,Expense,GROC,M0003,-65.74,Debit,Groceries,
T0001005,8/7/22,CC2,Expense,ENT,M0131,-30.66,Card,Entertainment,
T0001006,8/13/22,CC2,Expense,DINE,M0067,-82.73,Card,Dining,
T0000050,8/13/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000668,8/13/22,CHK,Expense,GROC,M0021,-58.78,Debit,Groceries,
T0000049,8/13/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000051,8/13/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000669,8/20/22,CHK,Expense,GROC,M0131,-82.8,Debit,Groceries,
T0001007,8/21/22,CC2,Expense,ENT,M0001,-41.71,Card,Entertainment,
T0000089,8/24/22,CHK,Income,SIDE,M_SIDE,350.55,ACH,Side Income,
T0001201,8/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-50.92,ACH,CC Payment CC1,
T0001297,8/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-122.47,ACH,CC Payment CC2,
T0001298,8/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,122.47,ACH,CC Payment,
T0001202,8/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,50.92,ACH,CC Payment,
T0000054,8/27/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000053,8/27/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000052,8/27/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000670,8/27/22,CHK,Expense,GROC,M0099,-70.01,Debit,Groceries,
T0000671,8/29/22,CC1,Expense,GAS,M0110,-39.88,Card,Gas,
T0000096,9/1/22,SAV,Income,INT,M_BANKINT,50.11,ACH,Interest,
T0001179,9/2/22,CC1,Expense,TRAV,M0075,-992.66,Card,Travel,
T0000481,9/2/22,CHK,Expense,PHON,M0130,-115.79,ACH,PHON,
T0000672,9/3/22,CHK,Expense,GROC,M0047,-52.02,Debit,Groceries,
T0000577,9/3/22,CC1,Expense,,M0115,-20,ACH,SUBS,category_missing
T0001008,9/3/22,CC2,Expense,DINE,M0038,-53.37,Card,Dining,
T0000385,9/4/22,CHK,Expense,RENT,M0136,-1300.35,ACH,RENT,
T0000433,9/4/22,CHK,Expense,UTIL,M0095,-116.91,ACH,UTIL,
T0000673,9/5/22,CC1,Expense,GAS,M0127,-63.71,Card,Gas,
T0000529,9/5/22,CHK,Expense,INS,M0102,-112.77,ACH,INS,
T0000055,9/10/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000056,9/10/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000057,9/10/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001009,9/10/22,CC2,Expense,DINE,M0099,-55.56,Card,Dining,
T0000674,9/10/22,CHK,Expense,GROC,M0134,-58.87,Debit,Groceries,
T0000675,9/12/22,CC1,Expense,GAS,M0039,-53.96,Card,Gas,
T0001010,9/17/22,CC2,Expense,DINE,M0048,-32.2,Card,Dining,
T0000676,9/17/22,CHK,Expense,GROC,M0140,-25.57,Debit,Groceries,
T0000090,9/18/22,CHK,Income,SIDE,M_SIDE,366.86,ACH,Side Income,
T0000677,9/19/22,CC1,Expense,GAS,M0122,-52.77,Card,Gas,
T0000058,9/24/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000678,9/24/22,CHK,Expense,GROC,M0085,-83.92,Debit,Groceries,
T0000059,9/24/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000060,9/24/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000679,9/26/22,CC1,Expense,GAS,M0044,-67.63,Card,Gas,
T0001300,9/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,123.11,ACH,CC Payment,
T0001204,9/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,1219.25,ACH,CC Payment,
T0001203,9/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-1219.25,ACH,CC Payment CC1,
T0001299,9/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-123.11,ACH,CC Payment CC2,
T0000680,10/1/22,CHK,Expense,GROC,M0141,-75.95,Debit,Groceries,
T0000386,10/2/22,CHK,Expense,RENT,M0140,-1309.2,ACH,RENT,
T0001011,10/2/22,CC2,Expense,ENT,M0137,-66.61,Card,Entertainment,
T0000530,10/3/22,CHK,Expense,INS,M0001,-142.78,ACH,INS,
T0000482,10/3/22,CHK,Expense,PHON,M0022,-88.97,ACH,PHON,
T0000681,10/3/22,CC1,Expense,GAS,M0047,-63.5,Card,Gas,
T0000578,10/5/22,CC1,Expense,SUBS,M0016,-20,ACH,SUBS,
T0000434,10/5/22,CHK,Expense,UTIL,M0079,-108.92,ACH,UTIL,
T0000061,10/8/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000682,10/8/22,CHK,Expense,GROC,M0117,-84.8,Debit,Groceries,
T0000063,10/8/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000062,10/8/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000683,10/10/22,CC1,Expense,GAS,M0033,-25.87,Card,Gas,
T0000684,10/15/22,CHK,Expense,GROC,M0026,-70.88,Debit,Groceries,
T0000685,10/17/22,CC1,Expense,GAS,M0032,-59.15,Card,Gas,
T0000091,10/18/22,CHK,Income,SIDE,M_SIDE,488.43,ACH,Side Income,
T0000686,10/22/22,CHK,Expense,GROC,M0124,-41.03,Debit,Groceries,
T0000066,10/22/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000065,10/22/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
