transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000064,10/22/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0001012,10/22/22,CC2,Expense,DINE,M0142,-64.58,Card,Dining,
T0000687,10/24/22,CC1,Expense,GAS,M0132,-57.09,Card,Gas,
T0001301,10/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-179.32,ACH,CC Payment CC2,
T0001206,10/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,203.01,ACH,CC Payment,
T0001205,10/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-203.01,ACH,CC Payment CC1,
T0001302,10/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,179.32,ACH,CC Payment,
T0001013,10/29/22,CC2,Expense,DINE,M0080,-55.66,Card,Dining,
T0000688,10/29/22,CHK,Expense,GROC,M0029,-44.72,Debit,Groceries,
T0001014,10/30/22,CC2,Expense,ENT,M0068,-10,Card,Entertainment,
T0000689,10/31/22,CC1,Expense,GAS,M0025,-49.37,Card,Gas,
T0000579,11/2/22,CC1,Expense,SUBS,M0146,-23.48,ACH,SUBS,
T0000483,11/3/22,CHK,Expense,PHON,M0085,-81.95,ACH,PHON,
T0000531,11/4/22,CHK,Expense,INS,M0048,-209.54,ACH,INS,
T0000435,11/4/22,CHK,Expense,UTIL,M0040,-98.42,ACH,UTIL,
T0000387,11/5/22,CHK,Expense,RENT,M0038,-1255.58,ACH,RENT,
T0001015,11/5/22,CC2,Expense,DINE,M0060,-57.7,Card,Dining,
T0000069,11/5/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000068,11/5/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000067,11/5/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000690,11/5/22,CHK,Expense,GROC,M0026,-72.76,Debit,Groceries,
T0000691,11/7/22,CC1,Expense,GAS,M0116,-56.84,Card,Gas,
T0000692,11/12/22,CHK,Expense,GROC,M0121,-58.97,Debit,Groceries,
T0000693,11/14/22,CC1,Expense,GAS,M0077,-40.51,Card,Gas,
T0000070,11/19/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000071,11/19/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000072,11/19/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000694,11/19/22,CHK,Expense,GROC,M0031,-74.04,Debit,Groceries,
T0001016,11/20/22,CC2,Expense,ENT,M0021,-34.58,Card,Entertainment,
T0000695,11/21/22,CC1,Expense,GAS,M0075,-106.43,Card,Gas,
T0000092,11/21/22,CHK,Income,SIDE,M_SIDE,569.76,ACH,Side Income,
T0000696,11/26/22,CHK,Expense,GROC,M0116,-49.81,Debit,Groceries,
T0001303,11/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-119.17,ACH,CC Payment CC2,
T0001017,11/26/22,CC2,Expense,DINE,M0075,-35.57,Card,Dining,
T0001304,11/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,119.17,ACH,CC Payment,
T0001207,11/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-199.06,ACH,CC Payment CC1,
T0001208,11/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,199.06,ACH,CC Payment,
T0000697,11/28/22,CC1,Expense,GAS,M0084,-38.2,Card,Gas,
T0000097,12/1/22,SAV,Income,INT,M_BANKINT,43.16,ACH,Interest,
T0000073,12/3/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000698,12/3/22,CHK,Expense,GROC,M0002,-94.61,Debit,Groceries,
T0000075,12/3/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000074,12/3/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000436,12/3/22,CHK,Expense,UTIL,M0018,-185.31,ACH,UTIL,
T0000388,12/3/22,CHK,Expense,RENT,M0052,-1288.8,ACH,RENT,
T0001018,12/3/22,CC2,Expense,DINE,M0073,-42.3,Card,Dining,
T0000532,12/3/22,CHK,Expense,INS,M0108,-174.48,ACH,INS,
T0000580,12/4/22,CC1,Expense,SUBS,M0132,-20,ACH,SUBS,
T0000484,12/4/22,CHK,Expense,PHON,M0113,-89.1,ACH,PHON,
T0000699,12/10/22,CHK,Expense,GROC,M0091,-62.89,Debit,Groceries,
T0001019,12/10/22,CC2,Expense,DINE,M0082,-37.28,Card,Dining,
T0000700,12/12/22,CC1,Expense,GAS,M0025,-35.43,Card,Gas,
T0000701,12/17/22,CHK,Expense,GROC,M0140,-51.07,Debit,Groceries,
T0001020,12/17/22,CC2,Expense,DINE,M0117,-38.88,Card,Dining,
T0000076,12/17/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000077,12/17/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000078,12/17/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001021,12/18/22,CC2,Expense,ENT,M0086,-19.41,Card,Entertainment,
T0000702,12/19/22,CC1,Expense,GAS,M0025,-15,Card,Gas,
T0000093,12/19/22,CHK,Income,SIDE,M_SIDE,464.93,ACH,Side Income,
T0001022,12/24/22,CC2,Expense,DINE,M0080,-62.76,Card,Dining,
T0000703,12/24/22,CHK,Expense,GROC,M0095,-38.86,Debit,Groceries,
T0001023,12/25/22,CC2,Expense,ENT,M0083,-29.42,Card,Entertainment,
T0001306,12/26/22,CC2,Transfer,CC_PAY,M_CC_PAY,187.49,ACH,CC Payment,
T0001305,12/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-187.49,ACH,CC Payment CC2,
T0001209,12/26/22,CHK,Transfer,CC_PAY,M_CC_PAY,-65.45,ACH,CC Payment CC1,
T0001210,12/26/22,CC1,Transfer,CC_PAY,M_CC_PAY,65.45,ACH,CC Payment,
T0000079,12/31/22,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000080,12/31/22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000081,12/31/22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000704,12/31/22,CHK,Expense,GROC,M0119,-78.71,Debit,Groceries,
T0001024,1/1/23,CC2,Expense,ENT,M0134,-67.65,Card,Entertainment,
T0000389,1/2/23,CHK,Expense,RENT,M0079,-1055.33,ACH,RENT,
T0000581,1/2/23,CC1,Expense,SUBS,M0039,-20,ACH,SUBS,
T0000485,1/2/23,CHK,Expense,PHON,M0131,-94.54,ACH,PHON,
T0000705,1/2/23,CC1,Expense,GAS,M0012,-19.52,Card,Gas,
T0000533,1/4/23,CHK,Expense,INS,M0018,-226.18,ACH,INS,
T0000437,1/5/23,CHK,Expense,UTIL,M0076,-88.83,ACH,UTIL,
T0000706,1/7/23,CHK,Expense,GROC,M0073,-63.41,Debit,Groceries,
T0000707,1/9/23,CC1,Expense,GAS,M0049,-66.12,Card,Gas,
T0000177,1/9/23,CHK,Income,SIDE,M_SIDE,681.59,ACH,Side Income,
T0000098,1/14/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000099,1/14/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000708,1/14/23,CHK,Expense,GROC,M0016,-73.03,Debit,Groceries,
T0001025,1/14/23,CC2,Expense,DINE,M0003,-15,Card,Dining,
T0000100,1/14/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001026,1/15/23,CC2,Expense,ENT,M0056,-64.1,Card,Entertainment,
T0000709,1/16/23,CC1,Expense,GAS,M0139,-67.62,Card,Gas,
T0001027,1/21/23,CC2,Expense,DINE,M0116,-52.08,Card,Dining,
T0000710,1/21/23,CHK,Expense,GROC,M0137,-60.53,Debit,Groceries,
T0000711,1/23/23,CC1,Expense,GAS,M0070,-38.96,Card,Gas,
T0001211,1/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-229.9,ACH,CC Payment CC1,
T0001307,1/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-214.17,ACH,CC Payment CC2,
T0001212,1/26/23,CC1,Transfer,,M_CC_PAY,229.9,ACH,CC Payment,category_missing
T0001308,1/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,214.17,ACH,CC Payment,
T0000102,1/28/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000101,1/28/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000712,1/28/23,CHK,Expense,GROC,M0146,-111.21,Debit,Groceries,
T0001028,1/28/23,CC2,Expense,DINE,M0063,-80.74,Card,Dining,
T0000103,1/28/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000713,1/30/23,CC1,Expense,GAS,M0011,-78.18,Card,Gas,
T0000390,2/2/23,CHK,Expense,RENT,M0015,-1335.46,ACH,RENT,
T0000486,2/3/23,CHK,Expense,PHON,M0024,-93.59,ACH,PHON,
T0000582,2/3/23,CC1,Expense,SUBS,M0059,-21.38,ACH,SUBS,
T0000714,2/4/23,CHK,Expense,GROC,M0014,-63.02,Debit,Groceries,
T0001029,2/4/23,CC2,Expense,DINE,M0015,-60.03,Card,Dining,
T0000534,2/5/23,CHK,Expense,INS,M0091,-161.38,ACH,INS,
T0001030,2/5/23,CC2,Expense,ENT,M0026,-40.59,Card,Entertainment,
T0000438,2/5/23,CHK,Expense,UTIL,M0030,-124,ACH,UTIL,
T0000715,2/6/23,CC1,Expense,GAS,M0100,-42.97,Card,Gas,
T0000104,2/11/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000106,2/11/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000105,2/11/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000716,2/11/23,CHK,Expense,GROC,M0042,-71.06,Debit,Groceries,
T0001031,2/12/23,CC2,Expense,ENT,M0053,-26.91,Card,Entertainment,
T0000717,2/13/23,CC1,Expense,GAS,M0041,-70.34,Card,Gas,
T0000176,2/15/23,CHK,Income,BONUS,M_PAYROLL,7798.16,Direct Deposit,Annual Bonus,
T0000178,2/15/23,CHK,Income,SIDE,M_SIDE,365.34,ACH,Side Income,
T0000718,2/18/23,CHK,Expense,GROC,M0112,-62.47,Debit,Groceries,
T0001032,2/18/23,CC2,Expense,DINE,M0054,-28.95,Card,Dining,
T0000719,2/20/23,CC1,Expense,GAS,M0004,-61.52,Card,Gas,
T0000720,2/25/23,CHK,Expense,GROC,M0057,-105.26,Debit,Groceries,
T0000107,2/25/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001033,2/25/23,CC2,Expense,DINE,M0084,-16.06,Card,Dining,
T0000108,2/25/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000109,2/25/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001310,2/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,207.01,ACH,CC Payment,
T0001309,2/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-207.01,ACH,CC Payment CC2,
T0001034,2/26/23,CC2,Expense,ENT,M0021,-44.06,Card,Entertainment,
T0001214,2/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,189.46,ACH,CC Payment,
T0001213,2/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-189.46,ACH,CC Payment CC1,
T0000721,2/27/23,CC1,Expense,GAS,M0120,-20.17,Card,Gas,
T0000189,3/1/23,SAV,Income,INT,M_BANKINT,25.03,ACH,Interest,
T0000391,3/2/23,CHK,Expense,RENT,M0024,-1320.62,ACH,RENT,
T0000535,3/3/23,CHK,Expense,INS,M0021,-156.55,ACH,INS,
T0000722,3/4/23,CHK,Expense,GROC,M0009,-68.01,Debit,Groceries,
T0001035,3/4/23,CC2,Expense,DINE,M0020,-19.67,Card,Dining,
T0000487,3/4/23,CHK,Expense,PHON,M0097,-78.17,ACH,PHON,
T0000583,3/4/23,CC1,Expense,SUBS,M0146,-20,ACH,SUBS,
T0000439,3/5/23,CHK,Expense,UTIL,M0064,-110.91,ACH,UTIL,
T0000723,3/6/23,CC1,Expense,GAS,M0136,-57.19,Card,Gas,
T0000179,3/7/23,CHK,Income,SIDE,M_SIDE,753.2,ACH,Side Income,
T0000724,3/11/23,CHK,Expense,GROC,M0139,-107.92,Debit,Groceries,
T0000110,3/11/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000111,3/11/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000112,3/11/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000725,3/13/23,CC1,Expense,GAS,M0106,-71.26,Card,Gas,
T0000726,3/18/23,CHK,Expense,GROC,M0023,-47.47,Debit,Groceries,
T0001036,3/19/23,CC2,Expense,ENT,M0027,-64.3,Card,Entertainment,
T0000727,3/20/23,CC1,Expense,GAS,M0002,-96.92,Card,Gas,
T0000728,3/25/23,CHK,Expense,GROC,M0065,-94.32,Debit,Groceries,
T0001037,3/25/23,CC2,Expense,DINE,M0113,-77.48,Card,Dining,
T0000113,3/25/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000114,3/25/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000115,3/25/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001311,3/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-126.29,ACH,CC Payment CC2,
T0001215,3/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-257.67,ACH,CC Payment CC1,
T0001216,3/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,257.67,ACH,CC Payment,
T0001312,3/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,126.29,ACH,CC Payment,
T0001038,3/26/23,CC2,Expense,ENT,M0038,-10,Card,Entertainment,
T0000729,3/27/23,CC1,Expense,GAS,M0050,-58.08,Card,Gas,
T0000730,4/1/23,CHK,Expense,GROC,M0023,-119.68,Debit,Groceries,
T0000488,4/2/23,CHK,Expense,PHON,M0033,-94.42,ACH,PHON,
T0000584,4/2/23,CC1,Expense,SUBS,M0026,-20,ACH,SUBS,
T0000440,4/3/23,CHK,Expense,UTIL,M0080,-129.27,ACH,UTIL,
T0000731,4/3/23,CC1,Expense,GAS,M0102,-52.78,Card,Gas,
T0000536,4/3/23,CHK,Expense,INS,M0117,-140.69,ACH,INS,
T0000392,4/4/23,CHK,Expense,RENT,M0085,-1079,ACH,RENT,
T0000116,4/8/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000118,4/8/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000117,4/8/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000732,4/8/23,CHK,Expense,GROC,M0080,-86.51,Debit,Groceries,
T0001039,4/15/23,CC2,Expense,DINE,M0010,-42.56,Card,Dining,
T0000733,4/15/23,CHK,Expense,GROC,M0033,-64.07,Debit,Groceries,
T0000734,4/17/23,CC1,Expense,GAS,M0018,-49.44,Card,Gas,
T0000180,4/21/23,CHK,Income,SIDE,M_SIDE,716.4,ACH,Side Income,
T0000121,4/22/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000120,4/22/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0001040,4/22/23,CC2,Expense,DINE,M0013,-51.7,Card,Dining,
T0000735,4/22/23,CHK,Expense,GROC,M0145,-78.01,Debit,Groceries,
T0000119,4/22/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001217,4/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-90.9,ACH,CC Payment CC1,
T0001314,4/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,98.03,ACH,CC Payment,
T0001313,4/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-98.03,ACH,CC Payment CC2,
T0001218,4/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,90.9,ACH,CC Payment,
T0001041,4/29/23,CC2,Expense,DINE,M0077,-41.99,Card,Dining,
T0000736,4/29/23,CHK,Expense,GROC,M0033,-46.46,Debit,Groceries,
T0000737,5/1/23,CC1,Expense,GAS,M0098,-72.54,Card,Gas,
T0000393,5/4/23,CHK,Expense,RENT,M0140,-1212.87,ACH,RENT,
T0000537,5/4/23,CHK,Expense,INS,M0075,-179.89,ACH,INS,
T0000489,5/4/23,CHK,Expense,PHON,M0069,-114.36,ACH,PHON,
T0000585,5/4/23,CC1,Expense,SUBS,M0064,-20,ACH,SUBS,
T0000441,5/5/23,CHK,Expense,UTIL,M0123,-209.93,ACH,UTIL,
T0000738,5/6/23,CHK,Expense,GROC,M0073,-50.82,Debit,Groceries,
T0000124,5/6/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000123,5/6/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000122,5/6/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000181,5/11/23,CHK,Income,SIDE,M_SIDE,393.57,ACH,Side Income,
T0000739,5/13/23,CHK,Expense,GROC,M0086,-91.62,Debit,Groceries,
T0001042,5/14/23,CC2,Expense,ENT,M0135,-61.57,Card,Entertainment,
T0000740,5/15/23,CC1,Expense,GAS,M0137,-58.65,Card,Gas,
T0000126,5/20/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000741,5/20/23,CHK,Expense,GROC,M0013,-48.5,Debit,Groceries,
T0001043,5/20/23,CC2,Expense,DINE,M0013,-53.27,Card,Dining,
T0000127,5/20/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000125,5/20/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001316,5/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,88.37,ACH,CC Payment,
T0001315,5/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-88.37,ACH,CC Payment CC2,
T0001220,5/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,140.04,ACH,CC Payment,
T0001219,5/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-140.04,ACH,CC Payment CC1,
T0000742,5/27/23,CHK,Expense,GROC,M0030,-132.82,Debit,Groceries,
T0000190,6/1/23,SAV,Income,INT,M_BANKINT,27.37,ACH,Interest,
T0000442,6/2/23,CHK,Expense,UTIL,M0075,-165.46,ACH,UTIL,
T0000490,6/2/23,CHK,Expense,PHON,M0108,-92.95,ACH,PHON,
T0000129,6/3/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000586,6/3/23,CC1,Expense,SUBS,M0075,-20,ACH,SUBS,
T0000130,6/3/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000128,6/3/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001044,6/3/23,CC2,Expense,DINE,M0027,-27.82,Card,Dining,
T0000743,6/3/23,CHK,Expense,GROC,M0057,-69.52,Debit,Groceries,
T0000538,6/4/23,CHK,Expense,INS,M0125,-168.86,ACH,INS,
T0000394,6/5/23,CHK,Expense,RENT,M0033,-1313.68,ACH,RENT,
T0000744,6/5/23,CC1,Expense,GAS,M0086,-57.42,Card,Gas,
T0000182,6/8/23,CHK,Income,SIDE,M_SIDE,487.69,ACH,Side Income,
T0000745,6/10/23,CHK,Expense,GROC,M0029,-77.55,Debit,Groceries,
T0000746,6/12/23,CC1,Expense,GAS,M0045,-28.62,Card,Gas,
T0001180,6/12/23,CC1,Expense,TRAV,M0077,-566.56,Card,Travel,
T0001045,6/17/23,CC2,Expense,DINE,M0068,-47.06,Card,Dining,
T0000747,6/17/23,CHK,Expense,GROC,M0105,-101.38,Debit,Groceries,
T0000131,6/17/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000132,6/17/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000133,6/17/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000748,6/19/23,CC1,Expense,GAS,M0063,-83.17,Card,Gas,
T0000749,6/24/23,CHK,Expense,GROC,M0121,-79.68,Debit,Groceries,
T0001046,6/25/23,CC2,Expense,ENT,M0072,-51.86,Card,Entertainment,
T0000750,6/26/23,CC1,Expense,GAS,M0125,-60.54,Card,Gas,
T0001221,6/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-752.99,ACH,CC Payment CC1,
T0001222,6/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,752.99,ACH,CC Payment,
T0001317,6/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-107.45,ACH,CC Payment CC2,
T0001318,6/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,107.45,ACH,CC Payment,
T0000135,7/1/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000751,7/1/23,CHK,Expense,GROC,M0064,-93.4,Debit,Groceries,
T0000136,7/1/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001047,7/1/23,CC2,Expense,DINE,M0147,-35.7,Card,Dining,
T0000134,7/1/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000587,7/2/23,CC1,Expense,SUBS,M0042,-22.58,ACH,SUBS,
T0000395,7/2/23,CHK,Expense,RENT,M0110,-1475.77,ACH,RENT,
T0000752,7/3/23,CC1,Expense,GAS,M0023,-64.76,Card,Gas,
T0000539,7/5/23,CHK,Expense,INS,M0146,-199.82,ACH,INS,
T0000443,7/5/23,CHK,Expense,UTIL,M0042,-140.91,ACH,UTIL,
T0000491,7/5/23,CHK,Expense,PHON,M0056,-83.51,ACH,PHON,
T0000753,7/8/23,CHK,Expense,GROC,M0034,-61.96,Debit,Groceries,
T0000139,7/15/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000138,7/15/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000137,7/15/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000754,7/15/23,CHK,Expense,GROC,M0026,-97.5,Debit,Groceries,
T0001048,7/15/23,CC2,Expense,DINE,M0061,-15,Card,Dining,
T0000755,7/17/23,CC1,Expense,GAS,M0120,-57.96,Card,Gas,
T0000183,7/22/23,CHK,Income,SIDE,M_SIDE,348.4,ACH,Side Income,
T0000756,7/22/23,CHK,Expense,GROC,M0146,-76.71,Debit,Groceries,
T0001049,7/23/23,CC2,Expense,ENT,M0078,-27.02,Card,Entertainment,
T0000757,7/24/23,CC1,Expense,GAS,M0060,-45.86,Card,Gas,
T0001224,7/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,187.62,ACH,CC Payment,
T0001223,7/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-187.62,ACH,CC Payment CC1,
T0001319,7/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-76.37,ACH,CC Payment CC2,
T0001320,7/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,76.37,ACH,CC Payment,
T0000758,7/29/23,CHK,Expense,GROC,M0008,-57.34,Debit,Groceries,
T0000141,7/29/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000142,7/29/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000140,7/29/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000759,7/31/23,CC1,Expense,GAS,M0047,-61.16,Card,Gas,
T0000492,8/2/23,CHK,Expense,PHON,M0022,-85.89,ACH,PHON,
T0000444,8/3/23,CHK,Expense,UTIL,M0126,-173.51,ACH,UTIL,
T0000540,8/4/23,CHK,Expense,INS,M0013,-163.04,ACH,INS,
T0001050,8/5/23,CC2,Expense,DINE,M0051,-52.67,Card,Dining,
T0000588,8/5/23,CC1,Expense,SUBS,M0136,-20,ACH,SUBS,
