transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000396,8/5/23,CHK,Expense,RENT,M0120,-1172.07,ACH,RENT,
T0000760,8/5/23,CHK,Expense,GROC,M0057,-70.29,Debit,Groceries,
T0000184,8/6/23,CHK,Income,SIDE,M_SIDE,712.88,ACH,Side Income,
T0000143,8/12/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000144,8/12/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0001051,8/12/23,CC2,Expense,DINE,M0127,-77.24,Card,Dining,
T0000761,8/12/23,CHK,Expense,GROC,M0122,-40.32,Debit,Groceries,
T0000145,8/12/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001052,8/19/23,CC2,Expense,DINE,M0104,-107.64,Card,Dining,
T0000762,8/19/23,CHK,Expense,GROC,M0054,-59.02,Debit,Groceries,
T0001053,8/20/23,CC2,Expense,ENT,M0038,-58.53,Card,Entertainment,
T0000763,8/21/23,CC1,Expense,GAS,M0032,-80.2,Card,Gas,
T0000764,8/26/23,CHK,Expense,GROC,M0150,-72.58,Debit,Groceries,
T0000146,8/26/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001054,8/26/23,CC2,Expense,DINE,M0034,-50.53,Card,Dining,
T0001321,8/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-374.08,ACH,CC Payment CC2,
T0001226,8/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,115.16,ACH,CC Payment,
T0001225,8/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-115.16,ACH,CC Payment CC1,
T0000147,8/26/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000148,8/26/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001322,8/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,374.08,ACH,CC Payment,
T0001055,8/27/23,CC2,Expense,ENT,M0143,-60.59,Card,Entertainment,
T0000765,8/28/23,CC1,Expense,GAS,M0061,-47.83,Card,Gas,
T0000191,9/1/23,SAV,Income,INT,M_BANKINT,51.98,ACH,Interest,
T0000766,9/2/23,CHK,Expense,GROC,M0142,-98.28,Debit,Groceries,
T0000541,9/2/23,CHK,Expense,INS,M0003,-190.59,ACH,INS,
T0000397,9/2/23,CHK,Expense,RENT,M0041,-1132.94,ACH,RENT,
T0000445,9/3/23,CHK,Expense,UTIL,M0018,-143.8,ACH,UTIL,
T0000493,9/3/23,CHK,Expense,PHON,M0139,-83.86,ACH,PHON,
T0001056,9/3/23,CC2,Expense,ENT,M0115,-17.24,Card,Entertainment,
T0000589,9/5/23,CC1,Expense,SUBS,M0106,-24.06,ACH,SUBS,
T0000767,9/9/23,CHK,Expense,GROC,M0035,-64.32,Debit,Groceries,
T0000151,9/9/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000150,9/9/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000149,9/9/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000768,9/11/23,CC1,Expense,GAS,M0147,-69.28,Card,Gas,
T0000769,9/16/23,CHK,Expense,GROC,M0041,-58.88,Debit,Groceries,
T0001057,9/16/23,CC2,Expense,DINE,M0042,-43.74,Card,Dining,
T0000770,9/18/23,CC1,Expense,GAS,M0015,-54.36,Card,Gas,
T0000185,9/20/23,CHK,Income,SIDE,M_SIDE,485.37,ACH,Side Income,
T0000153,9/23/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000771,9/23/23,CHK,Expense,GROC,M0065,-61.6,Debit,Groceries,
T0001058,9/23/23,CC2,Expense,DINE,M0086,-90.67,Card,Dining,
T0000152,9/23/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000154,9/23/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000772,9/25/23,CC1,Expense,GAS,M0033,-56.34,Card,Gas,
T0001324,9/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,158.62,ACH,CC Payment,
T0001228,9/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,191.83,ACH,CC Payment,
T0001227,9/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-191.83,ACH,CC Payment CC1,
T0001323,9/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-158.62,ACH,CC Payment CC2,
T0000773,9/30/23,CHK,Expense,GROC,M0047,-75.75,Debit,Groceries,
T0001059,9/30/23,CC2,Expense,DINE,M0129,-30.84,Card,Dining,
T0000446,10/2/23,CHK,Expense,UTIL,M0111,-148.11,ACH,UTIL,
T0000774,10/2/23,CC1,Expense,GAS,M0141,-46.48,Card,Gas,
T0000590,10/3/23,CC1,Expense,SUBS,M0094,-28,ACH,SUBS,
T0000542,10/3/23,CHK,Expense,INS,M0108,-202.48,ACH,INS,
T0000494,10/5/23,CHK,Expense,PHON,M0042,-79.35,ACH,PHON,
T0000398,10/5/23,CHK,Expense,RENT,M0096,-1232.32,ACH,RENT,
T0001060,10/7/23,CC2,Expense,DINE,M0005,-50.54,Card,Dining,
T0000157,10/7/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000775,10/7/23,CHK,Expense,GROC,M0048,-102.83,Debit,Groceries,
T0000156,10/7/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000155,10/7/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000186,10/9/23,CHK,Income,SIDE,M_SIDE,678.73,ACH,Side Income,
T0000776,10/14/23,CHK,Expense,GROC,M0054,-97.13,Debit,Groceries,
T0000777,10/16/23,CC1,Expense,GAS,M0017,-66.78,Card,Gas,
T0000159,10/21/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000778,10/21/23,CHK,Expense,GROC,M0103,-131.77,Debit,Groceries,
T0001061,10/21/23,CC2,Expense,DINE,M0119,-65.49,Card,Dining,
T0000158,10/21/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000160,10/21/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000779,10/23/23,CC1,Expense,GAS,M0047,-71.17,Card,Gas,
T0001325,10/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-196.58,ACH,CC Payment CC2,
T0001326,10/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,196.58,ACH,CC Payment,
T0001229,10/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-206.84,ACH,CC Payment CC1,
T0001230,10/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,206.84,ACH,CC Payment,
T0001062,10/28/23,CC2,Expense,DINE,M0068,-75.18,Card,Dining,
T0000780,10/28/23,CHK,Expense,GROC,M0131,-67.05,Debit,Groceries,
T0001063,10/29/23,CC2,Expense,ENT,M0113,-38.34,Card,Entertainment,
T0000543,11/3/23,CHK,Expense,INS,M0126,-178.9,ACH,INS,
T0000447,11/4/23,CHK,Expense,UTIL,M0092,-106.57,ACH,UTIL,
T0000781,11/4/23,CHK,Expense,GROC,M0106,-117.51,Debit,Groceries,
T0000163,11/4/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000162,11/4/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000161,11/4/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000495,11/5/23,CHK,Expense,PHON,M0093,-104.09,ACH,PHON,
T0000591,11/5/23,CC1,Expense,SUBS,M0123,-20,ACH,SUBS,
T0001064,11/5/23,CC2,Expense,ENT,M0026,-26.41,Card,Entertainment,
T0000399,11/5/23,CHK,Expense,RENT,M0008,-1134.85,ACH,RENT,
T0000782,11/6/23,CC1,Expense,GAS,M0006,-35.62,Card,Gas,
T0000783,11/11/23,CHK,Expense,GROC,M0004,-91.61,Debit,Groceries,
T0001065,11/11/23,CC2,Expense,DINE,M0102,-28.58,Card,Dining,
T0000187,11/15/23,CHK,Income,SIDE,M_SIDE,433.12,ACH,Side Income,
T0000165,11/18/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000164,11/18/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000166,11/18/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000784,11/18/23,CHK,Expense,GROC,M0086,-93.41,Debit,Groceries,
T0000785,11/20/23,CC1,Expense,GAS,M0008,-64.1,Card,Gas,
T0000786,11/25/23,CHK,Expense,GROC,M0118,-91.33,Debit,Groceries,
T0001328,11/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,49.93,ACH,CC Payment,
T0001232,11/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,187.66,ACH,CC Payment,
T0001231,11/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-187.66,ACH,CC Payment CC1,
T0001327,11/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-49.93,ACH,CC Payment CC2,
T0000787,11/27/23,CC1,Expense,GAS,M0020,-75.55,Card,Gas,
T0000192,12/1/23,SAV,Income,INT,M_BANKINT,45.78,ACH,Interest,
T0000496,12/2/23,CHK,Expense,PHON,M0066,-98.75,ACH,PHON,
T0001066,12/2/23,CC2,Expense,DINE,M0086,-15,Card,Dining,
T0000167,12/2/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000168,12/2/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000169,12/2/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000544,12/2/23,CHK,Expense,INS,M0055,-177.68,ACH,INS,
T0000448,12/2/23,CHK,Expense,UTIL,M0047,-152.08,ACH,UTIL,
T0000788,12/2/23,CHK,Expense,GROC,M0054,-20,Debit,Groceries,
T0001067,12/3/23,CC2,Expense,ENT,M0100,-13.06,Card,Entertainment,
T0000592,12/3/23,CC1,Expense,SUBS,M0114,-25.67,ACH,SUBS,
T0000789,12/4/23,CC1,Expense,GAS,M0143,-34.32,Card,Gas,
T0000400,12/5/23,CHK,Expense,RENT,M0037,-1134.91,ACH,RENT,
T0000790,12/9/23,CHK,Expense,GROC,M0140,-98.97,Debit,Groceries,
T0001068,12/9/23,CC2,Expense,DINE,M0049,-79.54,Card,Dining,
T0000188,12/9/23,CHK,Income,SIDE,M_SIDE,748.29,ACH,Side Income,
T0001069,12/10/23,CC2,Expense,ENT,M0090,-13.2,Card,Entertainment,
T0000172,12/16/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000791,12/16/23,CHK,Expense,GROC,M0067,-52.78,Debit,Groceries,
T0000170,12/16/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000171,12/16/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0001070,12/17/23,CC2,Expense,ENT,M0116,-66.69,Card,Entertainment,
T0000792,12/18/23,CC1,Expense,GAS,M0032,-36.77,Card,Gas,
T0000793,12/23/23,CHK,Expense,GROC,M0116,-52.18,Debit,Groceries,
T0001330,12/26/23,CC2,Transfer,CC_PAY,M_CC_PAY,166.48,ACH,CC Payment,
T0001233,12/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-82.3,ACH,CC Payment CC1,
T0001329,12/26/23,CHK,Transfer,CC_PAY,M_CC_PAY,-166.48,ACH,CC Payment CC2,
T0001234,12/26/23,CC1,Transfer,CC_PAY,M_CC_PAY,82.3,ACH,CC Payment,
T0000173,12/30/23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000174,12/30/23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000175,12/30/23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000794,12/30/23,CHK,Expense,GROC,M0133,-74.33,Debit,Groceries,
T0000795,1/1/24,CC1,Expense,GAS,M0098,-51.9,Card,Gas,
T0000497,1/2/24,CHK,Expense,PHON,M0114,-92.26,ACH,PHON,
T0000545,1/3/24,CHK,Expense,INS,M0014,-129.91,ACH,INS,
T0000593,1/4/24,CC1,Expense,SUBS,M0004,-20,ACH,SUBS,
T0000401,1/5/24,CHK,Expense,RENT,M0104,-1361.21,ACH,RENT,
T0000449,1/5/24,CHK,Expense,UTIL,M0049,-188.34,ACH,UTIL,
T0000796,1/6/24,CHK,Expense,GROC,M0130,-100.58,Debit,Groceries,
T0001071,1/6/24,CC2,Expense,DINE,M0091,-40.02,Card,Dining,
T0000797,1/8/24,CC1,Expense,GAS,M0149,-75.96,Card,Gas,
T0000798,1/13/24,CHK,Expense,GROC,M0066,-75.45,Debit,Groceries,
T0000193,1/13/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000194,1/13/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000195,1/13/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001072,1/13/24,CC2,Expense,DINE,M0007,-25.13,Card,Dining,
T0001073,1/14/24,CC2,Expense,ENT,M0028,-35.15,Card,Entertainment,
T0000799,1/15/24,CC1,Expense,GAS,M0130,-66.47,Card,Gas,
T0000800,1/20/24,CHK,Expense,GROC,M0059,-101.46,Debit,Groceries,
T0001074,1/20/24,CC2,Expense,DINE,M0136,-27.74,Card,Dining,
T0000801,1/22/24,CC1,Expense,GAS,M0055,-50.12,Card,Gas,
T0001235,1/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-244.23,ACH,CC Payment CC1,
T0001236,1/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,244.23,ACH,CC Payment,
T0001332,1/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,160.19,ACH,CC Payment,
T0001331,1/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-160.19,ACH,CC Payment CC2,
T0000196,1/27/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000198,1/27/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000197,1/27/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000802,1/27/24,CHK,Expense,GROC,M0096,-70.98,Debit,Groceries,
T0001075,1/27/24,CC2,Expense,DINE,M0006,-36.48,Card,Dining,
T0001076,1/28/24,CC2,Expense,ENT,M0010,-35.49,Card,Entertainment,
T0000803,1/29/24,CC1,Expense,GAS,M0125,-36.99,Card,Gas,
T0000450,2/2/24,CHK,Expense,UTIL,M0142,-148.43,ACH,UTIL,
T0000498,2/3/24,CHK,Expense,PHON,M0143,-80.78,ACH,PHON,
T0000804,2/3/24,CHK,Expense,GROC,M0110,-100.7,Debit,Groceries,
T0000546,2/3/24,CHK,Expense,INS,M0149,-185.32,ACH,INS,
T0000402,2/4/24,CHK,Expense,RENT,M0132,-1358.48,ACH,RENT,
T0000805,2/5/24,CC1,Expense,GAS,M0017,-64.25,Card,Gas,
T0000594,2/5/24,CC1,Expense,SUBS,M0133,-20,ACH,SUBS,
T0000200,2/10/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0001077,2/10/24,CC2,Expense,DINE,M0042,-27.68,Card,Dining,
T0000806,2/10/24,CHK,Expense,GROC,M0088,-54.36,Debit,Groceries,
T0000199,2/10/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000201,2/10/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000807,2/12/24,CC1,Expense,GAS,M0044,-62.83,Card,Gas,
T0000271,2/15/24,CHK,Income,BONUS,M_PAYROLL,10756.08,Direct Deposit,Annual Bonus,
T0001078,2/17/24,CC2,Expense,DINE,M0021,-56.7,Card,Dining,
T0000808,2/17/24,CHK,Expense,GROC,M0069,-64.48,Debit,Groceries,
T0000809,2/19/24,CC1,Expense,GAS,M0005,-62.42,Card,Gas,
T0000810,2/24/24,CHK,Expense,GROC,M0121,-119.42,Debit,Groceries,
T0000202,2/24/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000203,2/24/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000204,2/24/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001333,2/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-61.41,ACH,CC Payment CC2,
T0001237,2/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-174.63,ACH,CC Payment CC1,
T0001238,2/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,174.63,ACH,CC Payment,
T0001334,2/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,61.41,ACH,CC Payment,
T0000282,3/1/24,SAV,Income,INT,M_BANKINT,48.51,ACH,Interest,
T0000811,3/2/24,CHK,Expense,GROC,M0120,-58.44,Debit,Groceries,
T0000595,3/2/24,CC1,Expense,SUBS,M0075,-20.26,ACH,SUBS,
T0000499,3/3/24,CHK,Expense,PHON,M0067,-91.44,ACH,PHON,
T0000403,3/4/24,CHK,Expense,RENT,M0080,-1202.59,ACH,RENT,
T0000547,3/5/24,CHK,Expense,INS,M0027,-163.07,ACH,INS,
T0000451,3/5/24,CHK,Expense,UTIL,M0008,-81.12,ACH,UTIL,
T0000206,3/9/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000812,3/9/24,CHK,Expense,GROC,M0121,-85.9,Debit,Groceries,
T0001079,3/9/24,CC2,Expense,DINE,M0149,-18,Card,Dining,
T0000205,3/9/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000207,3/9/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001080,3/10/24,CC2,Expense,ENT,M0149,-31.61,Card,Entertainment,
T0000813,3/11/24,CC1,Expense,GAS,M0063,-55.99,Card,Gas,
T0001081,3/16/24,CC2,Expense,DINE,M0050,-35.57,Card,Dining,
T0000814,3/16/24,CHK,Expense,GROC,M0026,-67.84,Debit,Groceries,
T0001082,3/17/24,CC2,Expense,ENT,M0091,-25.99,Card,Entertainment,
T0000815,3/18/24,CC1,Expense,GAS,M0004,-50.49,Card,Gas,
T0000272,3/19/24,CHK,Income,SIDE,M_SIDE,688.56,ACH,Side Income,
T0000816,3/23/24,CHK,Expense,GROC,M0030,-20,Debit,Groceries,
T0000210,3/23/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000209,3/23/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000208,3/23/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000817,3/25/24,CC1,Expense,GAS,M0020,-40.48,Card,Gas,
T0001336,3/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,116.92,ACH,CC Payment,
T0001240,3/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,125.9,ACH,CC Payment,
T0001239,3/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-125.9,ACH,CC Payment CC1,
T0001335,3/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-116.92,ACH,CC Payment CC2,
T0001083,3/30/24,CC2,Expense,DINE,M0051,-42.62,Card,Dining,
T0000818,3/30/24,CHK,Expense,GROC,M0085,-57.11,Debit,Groceries,
T0000819,4/1/24,CC1,Expense,GAS,M0107,-60.45,Card,Gas,
T0000452,4/2/24,CHK,Expense,UTIL,M0020,-106.74,ACH,UTIL,
T0000548,4/2/24,CHK,Expense,INS,M0107,-105.58,ACH,INS,
T0000404,4/3/24,CHK,Expense,RENT,M0145,-1236.79,ACH,RENT,
T0000596,4/3/24,CC1,Expense,SUBS,M0120,-20,ACH,SUBS,
T0000500,4/4/24,CHK,Expense,PHON,M0106,-98.51,ACH,PHON,
T0000211,4/6/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000212,4/6/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0001084,4/6/24,CC2,Expense,DINE,M0052,-15,Card,Dining,
T0000213,4/6/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000820,4/6/24,CHK,Expense,GROC,M0098,-39.2,Debit,Groceries,
T0001085,4/7/24,CC2,Expense,ENT,M0065,-61.83,Card,Entertainment,
T0000821,4/8/24,CC1,Expense,GAS,M0021,-33.68,Card,Gas,
T0000273,4/11/24,CHK,Income,SIDE,M_SIDE,392.22,ACH,Side Income,
T0001086,4/13/24,CC2,Expense,DINE,M0082,-26.87,Card,Dining,
T0000822,4/13/24,CHK,Expense,GROC,M0080,-23.96,Debit,Groceries,
T0001087,4/14/24,CC2,Expense,ENT,M0093,-27.11,Card,Entertainment,
T0000823,4/15/24,CC1,Expense,GAS,M0020,-86.82,Card,Gas,
T0001088,4/20/24,CC2,Expense,DINE,M0036,-45.68,Card,Dining,
T0000216,4/20/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000824,4/20/24,CHK,Expense,GROC,M0012,-48.59,Debit,Groceries,
T0000215,4/20/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000214,4/20/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001089,4/21/24,CC2,Expense,ENT,M0119,-10,Card,Entertainment,
T0001338,4/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,174.33,ACH,CC Payment,
T0001337,4/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-174.33,ACH,CC Payment CC2,
T0001242,4/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,211.83,ACH,CC Payment,
T0001241,4/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-211.83,ACH,CC Payment CC1,
T0000825,4/27/24,CHK,Expense,GROC,M0035,-40.71,Debit,Groceries,
T0000826,4/29/24,CC1,Expense,GAS,M0044,-48.61,Card,Gas,
T0001182,5/1/24,CC1,Expense,TRAV,M0029,-562.01,Card,Travel,
T0000405,5/2/24,CHK,Expense,RENT,M0094,-1211.12,ACH,RENT,
T0000597,5/3/24,CC1,Expense,SUBS,M0074,-20,ACH,SUBS,
T0001090,5/4/24,CC2,Expense,DINE,M0056,-18.06,Card,Dining,
T0000827,5/4/24,CHK,Expense,GROC,M0040,-73.5,Debit,Groceries,
T0000217,5/4/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000218,5/4/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000219,5/4/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000501,5/4/24,CHK,Expense,PHON,M0058,-94.93,ACH,PHON,
T0000549,5/5/24,CHK,Expense,INS,M0057,-152.22,ACH,INS,
T0000453,5/5/24,CHK,Expense,UTIL,M0088,-77.75,ACH,UTIL,
T0000828,5/6/24,CC1,Expense,GAS,M0076,-90.12,Card,Gas,
T0000829,5/11/24,CHK,Expense,GROC,M0055,-79.87,Debit,Groceries,
T0001091,5/11/24,CC2,Expense,DINE,M0071,-17.2,Card,Dining,
T0001183,5/12/24,CC1,Expense,TRAV,M0017,-1066.35,Card,Travel,
T0000830,5/13/24,CC1,Expense,GAS,M0007,-35.53,Card,Gas,
T0000274,5/17/24,CHK,Income,SIDE,M_SIDE,678.85,ACH,Side Income,
T0001092,5/18/24,CC2,Expense,DINE,M0121,-21.3,Card,Dining,
T0000831,5/18/24,CHK,Expense,GROC,M0150,-89.58,Debit,Groceries,
T0000222,5/18/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000221,5/18/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000220,5/18/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001093,5/19/24,CC2,Expense,ENT,M0037,-68.55,Card,Entertainment,
T0000832,5/25/24,CHK,Expense,GROC,M0142,-95.8,Debit,Groceries,
