transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0001244,5/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,1433.78,ACH,CC Payment,
T0001340,5/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,111.39,ACH,CC Payment,
T0001339,5/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-111.39,ACH,CC Payment CC2,
T0001243,5/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-1433.78,ACH,CC Payment CC1,
T0000833,5/27/24,CC1,Expense,GAS,M0020,-89.82,Card,Gas,
T0000283,6/1/24,SAV,Income,INT,M_BANKINT,53.01,ACH,Interest,
T0000834,6/1/24,CHK,Expense,GROC,M0108,-25.43,Debit,Groceries,
T0000225,6/1/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001094,6/1/24,CC2,Expense,DINE,M0116,-17.12,Card,Dining,
T0000223,6/1/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000224,6/1/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000550,6/2/24,CHK,Expense,INS,M0048,-134.75,ACH,INS,
T0000502,6/2/24,CHK,Expense,PHON,M0026,-96.01,ACH,PHON,
T0001095,6/2/24,CC2,Expense,ENT,M0009,-40.54,Card,Entertainment,
T0000406,6/3/24,CHK,Expense,RENT,M0059,-1120.03,ACH,RENT,
T0000835,6/3/24,CC1,Expense,GAS,M0064,-72.63,Card,Gas,
T0000454,6/5/24,CHK,Expense,UTIL,M0100,-153.38,ACH,UTIL,
T0000598,6/5/24,CC1,Expense,SUBS,M0024,-20,ACH,SUBS,
T0000836,6/8/24,CHK,Expense,GROC,M0015,-66.23,Debit,Groceries,
T0000275,6/9/24,CHK,Income,SIDE,M_SIDE,489.09,ACH,Side Income,
T0001096,6/9/24,CC2,Expense,ENT,M0071,-30.72,Card,Entertainment,
T0000837,6/10/24,CC1,Expense,GAS,M0134,-49.68,Card,Gas,
T0000226,6/15/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000227,6/15/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000228,6/15/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001097,6/15/24,CC2,Expense,DINE,M0084,-27.29,Card,Dining,
T0000838,6/15/24,CHK,Expense,GROC,M0017,-40.5,Debit,Groceries,
T0000839,6/17/24,CC1,Expense,GAS,M0087,-103.81,Card,Gas,
T0000840,6/22/24,CHK,Expense,GROC,M0030,-103.63,Debit,Groceries,
T0001098,6/23/24,CC2,Expense,ENT,M0015,-24.53,Card,Entertainment,
T0000841,6/24/24,CC1,Expense,GAS,M0122,-37.53,Card,Gas,
T0001342,6/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,159.63,ACH,CC Payment,
T0001341,6/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-159.63,ACH,CC Payment CC2,
T0001245,6/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-212.34,ACH,CC Payment CC1,
T0001246,6/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,212.34,ACH,CC Payment,
T0000229,6/29/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000842,6/29/24,CHK,Expense,GROC,M0031,-64.88,Debit,Groceries,
T0001099,6/29/24,CC2,Expense,DINE,M0103,-29.77,Card,Dining,
T0000230,6/29/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000231,6/29/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000843,7/1/24,CC1,Expense,GAS,M0038,-38.57,Card,Gas,
T0000455,7/2/24,CHK,Expense,UTIL,M0095,-194.23,ACH,UTIL,
T0000503,7/3/24,CHK,Expense,PHON,M0098,-74.86,ACH,PHON,
T0000599,7/3/24,CC1,Expense,SUBS,M0136,-20,ACH,SUBS,
T0000551,7/5/24,CHK,Expense,INS,M0092,-86.07,ACH,INS,
T0000407,7/5/24,CHK,Expense,RENT,M0051,-1105.61,ACH,RENT,
T0000844,7/6/24,CHK,Expense,GROC,M0098,-57.74,Debit,Groceries,
T0000232,7/13/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000234,7/13/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000276,7/13/24,CHK,Income,SIDE,M_SIDE,316.67,ACH,Side Income,
T0000233,7/13/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000845,7/13/24,CHK,Expense,GROC,M0112,-96.62,Debit,Groceries,
T0001100,7/14/24,CC2,Expense,ENT,M0106,-76.16,Card,Entertainment,
T0000846,7/15/24,CC1,Expense,GAS,M0145,-32.64,Card,Gas,
T0000847,7/20/24,CHK,Expense,GROC,M0010,-36.26,Debit,Groceries,
T0001101,7/20/24,CC2,Expense,DINE,M0091,-76.19,Card,Dining,
T0001102,7/21/24,CC2,Expense,ENT,M0086,-47.11,Card,Entertainment,
T0000848,7/22/24,CC1,Expense,GAS,M0133,-15,Card,Gas,
T0001248,7/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,139.1,ACH,CC Payment,
T0001343,7/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-166.27,ACH,CC Payment CC2,
T0001344,7/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,166.27,ACH,CC Payment,
T0001247,7/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-139.1,ACH,CC Payment CC1,
T0000235,7/27/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000237,7/27/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000236,7/27/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000849,7/27/24,CHK,Expense,GROC,M0012,-93.75,Debit,Groceries,
T0001103,7/28/24,CC2,Expense,ENT,M0104,-33.62,Card,Entertainment,
T0000850,7/29/24,CC1,Expense,GAS,M0117,-64.63,Card,Gas,
T0000552,8/2/24,CHK,Expense,INS,M0134,-196.41,ACH,INS,
T0000600,8/2/24,CC1,Expense,SUBS,M0149,-21.1,ACH,SUBS,
T0000504,8/2/24,CHK,Expense,PHON,M0131,-90.58,ACH,PHON,
T0000851,8/3/24,CHK,Expense,GROC,M0027,-121.71,Debit,Groceries,
T0001104,8/3/24,CC2,Expense,DINE,M0020,-15,Card,Dining,
T0000456,8/3/24,CHK,Expense,UTIL,M0042,-106.48,ACH,UTIL,
T0001105,8/4/24,CC2,Expense,ENT,M0048,-27.26,Card,Entertainment,
T0000408,8/5/24,CHK,Expense,RENT,M0142,-1230.88,ACH,RENT,
T0000852,8/5/24,CC1,Expense,GAS,M0003,-31.98,Card,Gas,
T0001106,8/10/24,CC2,Expense,DINE,M0055,-33.62,Card,Dining,
T0000239,8/10/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000240,8/10/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000853,8/10/24,CHK,Expense,GROC,M0010,-96.73,Debit,Groceries,
T0000238,8/10/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001107,8/11/24,CC2,Expense,ENT,M0139,-43.14,Card,Entertainment,
T0000277,8/13/24,CHK,Income,SIDE,M_SIDE,493.76,ACH,Side Income,
T0000854,8/17/24,CHK,Expense,GROC,M0118,-56.34,Debit,Groceries,
T0001108,8/17/24,CC2,Expense,DINE,M0078,-16.72,Card,Dining,
T0001109,8/18/24,CC2,Expense,ENT,M0084,-37.91,Card,Entertainment,
T0000855,8/19/24,CC1,Expense,GAS,M0134,-52.81,Card,Gas,
T0001110,8/24/24,CC2,Expense,DINE,M0033,-25.65,Card,Dining,
T0000243,8/24/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000242,8/24/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000241,8/24/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000856,8/24/24,CHK,Expense,GROC,M0032,-34.96,Debit,Groceries,
T0001250,8/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,76.15,ACH,CC Payment,
T0001345,8/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-260.82,ACH,CC Payment CC2,
T0001346,8/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,260.82,ACH,CC Payment,
T0001249,8/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-76.15,ACH,CC Payment CC1,
T0001111,8/31/24,CC2,Expense,DINE,M0127,-69.52,Card,Dining,
T0000857,8/31/24,CHK,Expense,GROC,M0136,-20,Debit,Groceries,
T0000284,9/1/24,SAV,Income,INT,M_BANKINT,56.82,ACH,Interest,
T0000601,9/2/24,CC1,Expense,SUBS,M0069,-20,ACH,SUBS,
T0000553,9/3/24,CHK,Expense,INS,M0043,-178.33,ACH,INS,
T0000505,9/3/24,CHK,Expense,PHON,M0008,-63.87,ACH,PHON,
T0000457,9/4/24,CHK,Expense,UTIL,M0038,-120.27,ACH,UTIL,
T0000409,9/5/24,CHK,Expense,RENT,M0068,-1271.64,ACH,RENT,
T0000858,9/7/24,CHK,Expense,GROC,M0046,-68.26,Debit,Groceries,
T0000246,9/7/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001112,9/7/24,CC2,Expense,DINE,M0080,-61.1,Card,Dining,
T0000245,9/7/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000244,9/7/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000859,9/9/24,CC1,Expense,GAS,M0080,-58.32,Card,Gas,
T0001181,9/12/24,CC1,Expense,TRAV,M0093,-1042.13,Card,Travel,
T0001113,9/14/24,CC2,Expense,DINE,M0008,-15,Card,Dining,
T0000860,9/14/24,CHK,Expense,GROC,M0006,-81.79,Debit,Groceries,
T0000278,9/15/24,CHK,Income,SIDE,M_SIDE,660.82,ACH,Side Income,
T0001114,9/21/24,CC2,Expense,DINE,M0021,-29.76,Card,Dining,
T0000248,9/21/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000247,9/21/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000861,9/21/24,CHK,Expense,GROC,M0072,-103.42,Debit,Groceries,
T0000249,9/21/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001115,9/22/24,CC2,Expense,ENT,M0093,-24.7,Card,Entertainment,
T0000862,9/23/24,CC1,Expense,GAS,M0039,-55,Card,Gas,
T0001252,9/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,1038.66,ACH,CC Payment,
T0001348,9/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,118.58,ACH,CC Payment,
T0001251,9/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-1038.66,ACH,CC Payment CC1,
T0001347,9/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-118.58,ACH,CC Payment CC2,
T0000863,9/28/24,CHK,Expense,GROC,M0033,-57.14,Debit,Groceries,
T0001116,9/28/24,CC2,Expense,DINE,M0061,-15,Card,Dining,
T0000864,9/30/24,CC1,Expense,GAS,M0076,-59.42,Card,Gas,
T0000506,10/2/24,CHK,Expense,PHON,M0144,-97.26,ACH,PHON,
T0000602,10/2/24,CC1,Expense,SUBS,M0108,-20,ACH,SUBS,
T0000410,10/3/24,CHK,Expense,RENT,M0150,-1076.69,ACH,RENT,
T0000554,10/4/24,CHK,Expense,INS,M0128,-164.48,ACH,INS,
T0000250,10/5/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000252,10/5/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000279,10/5/24,CHK,Income,SIDE,M_SIDE,759.73,ACH,Side Income,
T0000458,10/5/24,CHK,Expense,UTIL,M0022,-165.18,ACH,UTIL,
T0000865,10/5/24,CHK,Expense,GROC,M0047,-52.2,Debit,Groceries,
T0001117,10/5/24,CC2,Expense,DINE,M0145,-23.48,Card,Dining,
T0000251,10/5/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000866,10/7/24,CC1,Expense,GAS,M0119,-70.85,Card,Gas,
T0001118,10/12/24,CC2,Expense,DINE,M0001,-15,Card,Dining,
T0000867,10/12/24,CHK,Expense,GROC,M0068,-83.73,Debit,Groceries,
T0001119,10/13/24,CC2,Expense,ENT,M0012,-34.76,Card,Entertainment,
T0000868,10/14/24,CC1,Expense,GAS,M0079,-95.8,Card,Gas,
T0000869,10/19/24,CHK,Expense,GROC,M0035,-132.73,Debit,Groceries,
T0000254,10/19/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000255,10/19/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000253,10/19/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000870,10/21/24,CC1,Expense,GAS,M0080,-61.04,Card,Gas,
T0001253,10/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-225.11,ACH,CC Payment CC1,
T0001254,10/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,225.11,ACH,CC Payment,
T0001350,10/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,71.62,ACH,CC Payment,
T0000871,10/26/24,CHK,Expense,GROC,M0081,-137.72,Debit,Groceries,
T0001349,10/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-71.62,ACH,CC Payment CC2,
T0000872,11/2/24,CHK,Expense,GROC,M0067,-45.35,Debit,Groceries,
T0000257,11/2/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000256,11/2/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001120,11/2/24,CC2,Expense,DINE,M0104,-51.25,Card,Dining,
T0000411,11/2/24,CHK,Expense,RENT,M0041,-1171.59,ACH,RENT,
T0000258,11/2/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001121,11/3/24,CC2,Expense,ENT,M0038,-59.77,Card,Entertainment,
T0000507,11/4/24,CHK,Expense,PHON,M0101,-92.63,ACH,PHON,
T0000555,11/4/24,CHK,Expense,INS,M0095,-191.49,ACH,INS,
T0000459,11/4/24,CHK,Expense,UTIL,M0129,-117.71,ACH,UTIL,
T0000603,11/5/24,CC1,Expense,SUBS,M0002,-20,ACH,SUBS,
T0000873,11/9/24,CHK,Expense,GROC,M0106,-69.8,Debit,Groceries,
T0001122,11/9/24,CC2,Expense,DINE,M0144,-20.41,Card,Dining,
T0000874,11/16/24,CHK,Expense,GROC,M0080,-69.69,Debit,Groceries,
T0001123,11/16/24,CC2,Expense,DINE,M0143,-48.56,Card,Dining,
T0000259,11/16/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000260,11/16/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000261,11/16/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000280,11/21/24,CHK,Income,SIDE,M_SIDE,368.91,ACH,Side Income,
T0000875,11/23/24,CHK,Expense,GROC,M0004,-93.62,Debit,Groceries,
T0001124,11/23/24,CC2,Expense,DINE,M0089,-70.74,Card,Dining,
T0001125,11/24/24,CC2,Expense,ENT,M0002,-33.01,Card,Entertainment,
T0000876,11/25/24,CC1,Expense,GAS,M0118,-46.18,Card,Gas,
T0001255,11/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-59.26,ACH,CC Payment CC1,
T0001256,11/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,59.26,ACH,CC Payment,
T0001352,11/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,287.98,ACH,CC Payment,
T0001351,11/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-287.98,ACH,CC Payment CC2,
T0001126,11/30/24,CC2,Expense,DINE,M0131,-44.12,Card,Dining,
T0000262,11/30/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000264,11/30/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000263,11/30/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000877,11/30/24,CHK,Expense,GROC,M0075,-44.95,Debit,Groceries,
T0000285,12/1/24,SAV,Income,INT,M_BANKINT,24.94,ACH,Interest,
T0000878,12/2/24,CC1,Expense,GAS,M0110,-37.12,Card,Gas,
T0000460,12/2/24,CHK,Expense,UTIL,M0045,-173.33,ACH,UTIL,
T0000412,12/3/24,CHK,Expense,RENT,M0114,-1289.21,ACH,RENT,
T0000508,12/3/24,CHK,Expense,PHON,M0079,-89.4,ACH,PHON,
T0000556,12/4/24,CHK,Expense,INS,M0104,-160.64,ACH,INS,
T0000604,12/5/24,CC1,Expense,SUBS,M0033,-23.66,ACH,SUBS,
T0000879,12/7/24,CHK,Expense,GROC,M0052,-70.48,Debit,Groceries,
T0000880,12/9/24,CC1,Expense,GAS,M0134,-62.32,Card,Gas,
T0000265,12/14/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000881,12/14/24,CHK,Expense,GROC,M0040,-87.62,Debit,Groceries,
T0000267,12/14/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000266,12/14/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0001127,12/15/24,CC2,Expense,ENT,M0121,-47.99,Card,Entertainment,
T0000882,12/16/24,CC1,Expense,GAS,M0016,-56.18,Card,Gas,
T0000883,12/21/24,CHK,Expense,GROC,M0090,-71.82,Debit,Groceries,
T0001128,12/21/24,CC2,Expense,DINE,M0013,-46.94,Card,Dining,
T0000884,12/23/24,CC1,Expense,GAS,M0050,-70.18,Card,Gas,
T0000281,12/23/24,CHK,Income,SIDE,M_SIDE,373.99,ACH,Side Income,
T0001257,12/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-302.88,ACH,CC Payment CC1,
T0001258,12/26/24,CC1,Transfer,CC_PAY,M_CC_PAY,302.88,ACH,CC Payment,
T0001353,12/26/24,CHK,Transfer,CC_PAY,M_CC_PAY,-162.43,ACH,CC Payment CC2,
T0001354,12/26/24,CC2,Transfer,CC_PAY,M_CC_PAY,162.43,ACH,CC Payment,
T0000270,12/28/24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000269,12/28/24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000268,12/28/24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000885,12/28/24,CHK,Expense,GROC,M0106,-47.89,Debit,Groceries,
T0001129,12/28/24,CC2,Expense,DINE,M0103,-56.21,Card,Dining,
T0001130,12/29/24,CC2,Expense,ENT,M0065,-36.81,Card,Entertainment,
T0000886,12/30/24,CC1,Expense,GAS,M0062,-55.68,Card,Gas,
T0000509,1/2/25,CHK,Expense,PHON,M0135,-80.35,ACH,PHON,
T0000557,1/2/25,CHK,Expense,INS,M0058,-184.01,ACH,INS,
T0000461,1/2/25,CHK,Expense,UTIL,M0009,-119.78,ACH,UTIL,
T0000605,1/3/25,CC1,Expense,SUBS,M0115,-20,ACH,SUBS,
T0001131,1/4/25,CC2,Expense,DINE,M0008,-56.78,Card,Dining,
T0000887,1/4/25,CHK,Expense,GROC,M0120,-56.28,Debit,Groceries,
T0000413,1/5/25,CHK,Expense,RENT,M0089,-1212.29,ACH,RENT,
T0000888,1/6/25,CC1,Expense,GAS,M0114,-41.46,Card,Gas,
T0000288,1/11/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000889,1/11/25,CHK,Expense,GROC,M0042,-79.01,Debit,Groceries,
T0000286,1/11/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000287,1/11/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0001132,1/12/25,CC2,Expense,ENT,M0090,-48.85,Card,Entertainment,
T0000890,1/13/25,CC1,Expense,GAS,M0104,-77.84,Card,Gas,
T0000891,1/18/25,CHK,Expense,GROC,M0101,-55.46,Debit,Groceries,
T0001133,1/19/25,CC2,Expense,ENT,M0116,-16.49,Card,Entertainment,
T0000892,1/20/25,CC1,Expense,GAS,M0146,-40.38,Card,Gas,
T0000290,1/25/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000893,1/25/25,CHK,Expense,GROC,M0095,-24.79,Debit,Groceries,
T0000291,1/25/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000289,1/25/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001355,1/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-115.46,ACH,CC Payment CC2,
T0001356,1/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,115.46,ACH,CC Payment,
T0001259,1/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-173.52,ACH,CC Payment CC1,
T0001260,1/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,173.52,ACH,CC Payment,
T0001134,2/1/25,CC2,Expense,DINE,M0147,-22.35,Card,Dining,
T0000894,2/1/25,CHK,Expense,GROC,M0086,-101.48,Debit,Groceries,
T0000462,2/2/25,CHK,Expense,UTIL,M0126,-111.14,ACH,UTIL,
T0000510,2/2/25,CHK,Expense,PHON,M0002,-86.71,ACH,PHON,
T0000895,2/3/25,CC1,Expense,GAS,M0042,-28.25,Card,Gas,
T0000414,2/3/25,CHK,Expense,RENT,M0093,-1271.04,ACH,RENT,
T0000558,2/4/25,CHK,Expense,INS,M0062,-224.53,ACH,INS,
T0000606,2/5/25,CC1,Expense,SUBS,M0108,-20,ACH,SUBS,
T0001135,2/8/25,CC2,Expense,DINE,M0088,-69.76,Card,Dining,
T0000896,2/8/25,CHK,Expense,GROC,M0046,-55.94,Debit,Groceries,
T0000294,2/8/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000293,2/8/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000292,2/8/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000364,2/15/25,CHK,Income,BONUS,M_PAYROLL,7096.76,Direct Deposit,Annual Bonus,
T0000897,2/15/25,CHK,Expense,GROC,M0067,-82.96,Debit,Groceries,
T0001136,2/16/25,CC2,Expense,ENT,M0136,-58.44,Card,Entertainment,
T0000898,2/17/25,CC1,Expense,GAS,M0062,-44.79,Card,Gas,
T0000899,2/22/25,CHK,Expense,GROC,M0026,-101.4,Debit,Groceries,
T0001137,2/22/25,CC2,Expense,DINE,M0084,-60.54,Card,Dining,
T0000295,2/22/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000296,2/22/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000297,2/22/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0001138,2/23/25,CC2,Expense,ENT,M0011,-17.65,Card,Entertainment,
T0000365,2/24/25,CHK,Income,SIDE,M_SIDE,388.4,ACH,Side Income,
T0001261,2/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-82.82,ACH,CC Payment CC1,
T0001262,2/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,82.82,ACH,CC Payment,
T0001358,2/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,203.04,ACH,CC Payment,
T0001357,2/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-203.04,ACH,CC Payment CC2,
T0001139,3/1/25,CC2,Expense,DINE,M0064,-15,Card,Dining,
T0000373,3/1/25,SAV,Income,INT,M_BANKINT,25,ACH,Interest,
T0000900,3/1/25,CHK,Expense,,M0133,-107.41,Debit,Groceries,category_missing
T0000511,3/2/25,CHK,Expense,PHON,M0028,-96.38,ACH,PHON,
T0000901,3/3/25,CC1,Expense,GAS,M0094,-62.09,Card,Gas,
T0000463,3/3/25,CHK,Expense,UTIL,M0020,-101.51,ACH,UTIL,
