transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000559,3/4/25,CHK,Expense,INS,M0009,-204.73,ACH,INS,
T0000415,3/4/25,CHK,Expense,RENT,M0075,-1128.66,ACH,RENT,
T0000607,3/4/25,CC1,Expense,SUBS,M0008,-20,ACH,SUBS,
T0000902,3/8/25,CHK,Expense,GROC,M0076,-90.43,Debit,Groceries,
T0000298,3/8/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001140,3/8/25,CC2,Expense,DINE,M0122,-23.2,Card,Dining,
T0000299,3/8/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000300,3/8/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000903,3/10/25,CC1,Expense,GAS,M0141,-33.83,Card,Gas,
T0001141,3/15/25,CC2,Expense,DINE,M0100,-23.99,Card,Dining,
T0000904,3/15/25,CHK,Expense,GROC,M0028,-76.31,Debit,Groceries,
T0000905,3/17/25,CC1,Expense,GAS,M0101,-53.77,Card,Gas,
T0001142,3/22/25,CC2,Expense,DINE,M0012,-52.15,Card,Dining,
T0000906,3/22/25,CHK,Expense,GROC,M0082,-77.4,Debit,Groceries,
T0000302,3/22/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000301,3/22/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000303,3/22/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000366,3/24/25,CHK,Income,SIDE,M_SIDE,675.2,ACH,Side Income,
T0000907,3/24/25,CC1,Expense,GAS,M0036,-37.98,Card,Gas,
T0001264,3/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,263.08,ACH,CC Payment,
T0001359,3/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-170.3,ACH,CC Payment CC2,
T0001360,3/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,170.3,ACH,CC Payment,
T0001263,3/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-263.08,ACH,CC Payment CC1,
T0001143,3/29/25,CC2,Expense,DINE,M0149,-74.39,Card,Dining,
T0000908,3/29/25,CHK,Expense,GROC,M0084,-71.96,Debit,Groceries,
T0000909,3/31/25,CC1,Expense,GAS,M0056,-63.75,Card,Gas,
T0000560,4/2/25,CHK,Expense,INS,M0096,-175.57,ACH,INS,
T0000416,4/2/25,CHK,Expense,RENT,M0132,-1330.55,ACH,RENT,
T0000608,4/3/25,CC1,Expense,SUBS,M0099,-20,ACH,SUBS,
T0000464,4/5/25,CHK,Expense,UTIL,M0062,-224.45,ACH,UTIL,
T0000512,4/5/25,CHK,Expense,PHON,M0077,-98.53,ACH,PHON,
T0000305,4/5/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000306,4/5/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000304,4/5/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000910,4/5/25,CHK,Expense,GROC,M0088,-101.17,Debit,Groceries,
T0001144,4/6/25,CC2,Expense,ENT,M0091,-37.8,Card,Entertainment,
T0000911,4/7/25,CC1,Expense,GAS,M0066,-38.57,Card,Gas,
T0000912,4/12/25,CHK,Expense,GROC,M0114,-33.98,Debit,Groceries,
T0001145,4/12/25,CC2,Expense,DINE,M0149,-30.51,Card,Dining,
T0001146,4/13/25,CC2,Expense,ENT,M0035,-40.93,Card,Entertainment,
T0000367,4/13/25,CHK,Income,SIDE,M_SIDE,757.21,ACH,Side Income,
T0000913,4/19/25,CHK,Expense,GROC,M0128,-88.41,Debit,Groceries,
T0000307,4/19/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000309,4/19/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000308,4/19/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0001147,4/20/25,CC2,Expense,ENT,M0100,-49.19,Card,Entertainment,
T0000914,4/21/25,CC1,Expense,GAS,M0126,-34.69,Card,Gas,
T0001266,4/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,131.94,ACH,CC Payment,
T0001148,4/26/25,CC2,Expense,DINE,M0124,-50.17,Card,Dining,
T0000915,4/26/25,CHK,Expense,GROC,M0059,-65.68,Debit,Groceries,
T0001362,4/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,188.85,ACH,CC Payment,
T0001361,4/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-188.85,ACH,CC Payment CC2,
T0001265,4/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-131.94,ACH,CC Payment CC1,
T0001149,4/27/25,CC2,Expense,ENT,M0025,-44.12,Card,Entertainment,
T0000916,4/28/25,CC1,Expense,GAS,M0089,-65.07,Card,Gas,
T0000609,5/2/25,CC1,Expense,SUBS,M0090,-20,ACH,SUBS,
T0000465,5/3/25,CHK,Expense,UTIL,M0016,-137.19,ACH,UTIL,
T0000917,5/3/25,CHK,Expense,GROC,M0015,-60.17,Debit,Groceries,
T0000513,5/3/25,CHK,Expense,PHON,M0115,-97.15,ACH,PHON,
T0000417,5/3/25,CHK,Expense,RENT,M0133,-1296.38,ACH,RENT,
T0000312,5/3/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000311,5/3/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000310,5/3/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000561,5/3/25,CHK,Expense,INS,M0073,-192.54,ACH,INS,
T0001150,5/3/25,CC2,Expense,DINE,M0021,-26.26,Card,Dining,
T0001186,5/4/25,CC1,Expense,TRAV,M0002,-1092.06,Card,Travel,
T0000918,5/10/25,CHK,Expense,GROC,M0021,-29.54,Debit,Groceries,
T0001151,5/10/25,CC2,Expense,DINE,M0083,-15,Card,Dining,
T0001152,5/11/25,CC2,Expense,ENT,M0119,-55.51,Card,Entertainment,
T0000919,5/12/25,CC1,Expense,GAS,M0118,-87.35,Card,Gas,
T0000313,5/17/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000314,5/17/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000315,5/17/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000920,5/17/25,CHK,Expense,GROC,M0150,-20.3,Debit,Groceries,
T0000921,5/19/25,CC1,Expense,GAS,M0092,-59.38,Card,Gas,
T0000368,5/21/25,CHK,Income,SIDE,M_SIDE,333.8,ACH,Side Income,
T0001184,5/23/25,CC1,Expense,TRAV,M0048,-520.09,Card,Travel,
T0000922,5/24/25,CHK,Expense,GROC,M0083,-65.64,Debit,Groceries,
T0001267,5/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-1671.55,ACH,CC Payment CC1,
T0001268,5/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,1671.55,ACH,CC Payment,
T0001364,5/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,85.29,ACH,CC Payment,
T0001363,5/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-85.29,ACH,CC Payment CC2,
T0000318,5/31/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000317,5/31/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000923,5/31/25,CHK,Expense,GROC,M0051,-73.47,Debit,Groceries,
T0000316,5/31/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001153,6/1/25,CC2,Expense,ENT,M0064,-42.4,Card,Entertainment,
T0000374,6/1/25,SAV,Income,INT,M_BANKINT,21.32,ACH,Interest,
T0000514,6/2/25,CHK,Expense,PHON,M0126,-88.41,ACH,PHON,
T0000418,6/2/25,CHK,Expense,RENT,M0101,-1384.77,ACH,RENT,
T0000924,6/2/25,CC1,Expense,GAS,M0020,-53.36,Card,Gas,
T0000610,6/2/25,CC1,Expense,SUBS,M0085,-30.66,ACH,SUBS,
T0000466,6/3/25,CHK,Expense,UTIL,M0085,-148.76,ACH,UTIL,
T0000562,6/5/25,CHK,Expense,INS,M0150,-163.59,ACH,INS,
T0001154,6/7/25,CC2,Expense,DINE,M0032,-58.8,Card,Dining,
T0000925,6/7/25,CHK,Expense,GROC,M0110,-28.06,Debit,Groceries,
T0000321,6/14/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000319,6/14/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000926,6/14/25,CHK,Expense,GROC,M0098,-53.62,Debit,Groceries,
T0000320,6/14/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000369,6/20/25,CHK,Income,SIDE,M_SIDE,316.28,ACH,Side Income,
T0000927,6/21/25,CHK,Expense,GROC,M0032,-80.67,Debit,Groceries,
T0001155,6/21/25,CC2,Expense,DINE,M0142,-15,Card,Dining,
T0001156,6/22/25,CC2,Expense,ENT,M0042,-17.79,Card,Entertainment,
T0001269,6/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-65.98,ACH,CC Payment CC1,
T0001270,6/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,65.98,ACH,CC Payment,
T0001366,6/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,108.12,ACH,CC Payment,
T0001365,6/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-108.12,ACH,CC Payment CC2,
T0000928,6/28/25,CHK,Expense,GROC,M0093,-97.42,Debit,Groceries,
T0000322,6/28/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000323,6/28/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000324,6/28/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000611,7/2/25,CC1,Expense,SUBS,M0040,-22.78,ACH,SUBS,
T0000515,7/3/25,CHK,Expense,PHON,M0083,-103.29,ACH,PHON,
T0000563,7/3/25,CHK,Expense,INS,M0137,-196.72,ACH,INS,
T0000929,7/5/25,CHK,Expense,GROC,M0061,-98.1,Debit,Groceries,
T0000467,7/5/25,CHK,Expense,UTIL,M0036,-156.4,ACH,UTIL,
T0000419,7/5/25,CHK,Expense,RENT,M0056,-1309.8,ACH,RENT,
T0001157,7/6/25,CC2,Expense,ENT,M0107,-55.16,Card,Entertainment,
T0000930,7/7/25,CC1,Expense,GAS,M0101,-77.73,Card,Gas,
T0000327,7/12/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000325,7/12/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000326,7/12/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000370,7/12/25,CHK,Income,SIDE,M_SIDE,659.87,ACH,Side Income,
T0000931,7/12/25,CHK,Expense,GROC,M0031,-109.74,Debit,Groceries,
T0001158,7/13/25,CC2,Expense,ENT,M0083,-19.74,Card,Entertainment,
T0000932,7/14/25,CC1,Expense,GAS,M0127,-51.52,Card,Gas,
T0000933,7/19/25,CHK,Expense,GROC,M0135,-95.63,Debit,Groceries,
T0000934,7/21/25,CC1,Expense,GAS,M0075,-59.19,Card,Gas,
T0000330,7/26/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000329,7/26/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0001367,7/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-111.83,ACH,CC Payment CC2,
T0000935,7/26/25,CHK,Expense,GROC,M0044,-61.74,Debit,Groceries,
T0001368,7/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,111.83,ACH,CC Payment,
T0000328,7/26/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001271,7/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-198.54,ACH,CC Payment CC1,
T0001272,7/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,198.54,ACH,CC Payment,
T0001159,7/27/25,CC2,Expense,ENT,M0014,-79.84,Card,Entertainment,
T0000936,7/28/25,CC1,Expense,GAS,M0054,-20.17,Card,Gas,
T0001160,8/2/25,CC2,Expense,DINE,M0133,-19.6,Card,Dining,
T0000937,8/2/25,CHK,Expense,GROC,M0076,-52.74,Debit,Groceries,
T0000468,8/3/25,CHK,Expense,UTIL,M0098,-226.33,ACH,UTIL,
T0000516,8/3/25,CHK,Expense,PHON,M0083,-101.91,ACH,PHON,
T0000420,8/3/25,CHK,Expense,RENT,M0050,-1211.63,ACH,RENT,
T0000938,8/4/25,CC1,Expense,GAS,M0052,-72.77,Card,Gas,
T0000564,8/4/25,CHK,Expense,INS,M0114,-159.43,ACH,INS,
T0000612,8/4/25,CC1,Expense,SUBS,M0128,-21.56,ACH,SUBS,
T0000331,8/9/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000332,8/9/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000333,8/9/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0001161,8/9/25,CC2,Expense,DINE,M0097,-68.21,Card,Dining,
T0000939,8/9/25,CHK,Expense,GROC,M0148,-99.75,Debit,Groceries,
T0000371,8/11/25,CHK,Income,SIDE,M_SIDE,328.39,ACH,Side Income,
T0000940,8/11/25,CC1,Expense,GAS,M0093,-51.21,Card,Gas,
T0001162,8/16/25,CC2,Expense,DINE,M0055,-24.3,Card,Dining,
T0000941,8/16/25,CHK,Expense,GROC,M0051,-54.23,Debit,Groceries,
T0000942,8/18/25,CC1,Expense,GAS,M0010,-50.05,Card,Gas,
T0000336,8/23/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0001163,8/23/25,CC2,Expense,DINE,M0096,-15.56,Card,Dining,
T0000943,8/23/25,CHK,Expense,GROC,M0080,-90.15,Debit,Groceries,
T0000334,8/23/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000335,8/23/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000944,8/25/25,CC1,Expense,GAS,M0017,-50.9,Card,Gas,
T0001273,8/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-245,ACH,CC Payment CC1,
T0001274,8/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,245,ACH,CC Payment,
T0001370,8/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,94.47,ACH,CC Payment,
T0001369,8/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-94.47,ACH,CC Payment CC2,
T0000945,8/30/25,CHK,Expense,GROC,M0095,-74.19,Debit,Groceries,
T0000375,9/1/25,SAV,Income,INT,M_BANKINT,40.13,ACH,Interest,
T0000421,9/2/25,CHK,Expense,RENT,M0005,-1220.43,ACH,RENT,
T0000613,9/2/25,CC1,Expense,SUBS,M0013,-28.29,ACH,SUBS,
T0001185,9/3/25,CC1,Expense,TRAV,M0103,-798.44,Card,Travel,
T0000517,9/4/25,CHK,Expense,PHON,M0045,-98.65,ACH,PHON,
T0000469,9/5/25,CHK,Expense,UTIL,M0104,-108.44,ACH,UTIL,
T0000565,9/5/25,CHK,Expense,INS,M0077,-163.31,ACH,INS,
T0000339,9/6/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000338,9/6/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0001164,9/6/25,CC2,Expense,DINE,M0092,-33.17,Card,Dining,
T0000337,9/6/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000946,9/6/25,CHK,Expense,GROC,M0021,-53.48,Debit,Groceries,
T0000947,9/8/25,CC1,Expense,GAS,M0005,-31.06,Card,Gas,
T0000948,9/13/25,CHK,Expense,GROC,M0120,-107.63,Debit,Groceries,
T0000340,9/20/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000341,9/20/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000342,9/20/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000949,9/20/25,CHK,Expense,GROC,M0060,-37,Debit,Groceries,
T0001165,9/20/25,CC2,Expense,DINE,M0119,-23.74,Card,Dining,
T0000950,9/22/25,CC1,Expense,GAS,M0084,-80.21,Card,Gas,
T0001275,9/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-867.54,ACH,CC Payment CC1,
T0001276,9/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,867.54,ACH,CC Payment,
T0001371,9/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-120.01,ACH,CC Payment CC2,
T0001372,9/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,120.01,ACH,CC Payment,
T0001166,9/27/25,CC2,Expense,DINE,M0138,-49.01,Card,Dining,
T0000951,9/27/25,CHK,Expense,GROC,M0023,-66,Debit,Groceries,
T0001167,9/28/25,CC2,Expense,ENT,M0140,-36.28,Card,Entertainment,
T0000952,9/29/25,CC1,Expense,GAS,M0049,-48.25,Card,Gas,
T0000470,10/2/25,CHK,Expense,UTIL,M0067,-109.52,ACH,UTIL,
T0000422,10/2/25,CHK,Expense,RENT,M0008,-1503.69,ACH,RENT,
T0000518,10/3/25,CHK,Expense,PHON,M0090,-100.75,ACH,PHON,
T0000614,10/3/25,CC1,Expense,SUBS,M0040,-20,ACH,SUBS,
T0001168,10/4/25,CC2,Expense,DINE,M0087,-65.82,Card,Dining,
T0000953,10/4/25,CHK,Expense,GROC,M0103,-82.12,Debit,Groceries,
T0000344,10/4/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000345,10/4/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000343,10/4/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001169,10/5/25,CC2,Expense,ENT,M0002,-29.07,Card,Entertainment,
T0000566,10/5/25,CHK,Expense,INS,M0118,-212.01,ACH,INS,
T0000954,10/11/25,CHK,Expense,GROC,M0077,-104.56,Debit,Groceries,
T0001170,10/11/25,CC2,Expense,DINE,M0075,-65.51,Card,Dining,
T0001171,10/12/25,CC2,Expense,ENT,M0150,-57.48,Card,Entertainment,
T0000346,10/18/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000347,10/18/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000955,10/18/25,CHK,Expense,GROC,M0044,-104.64,Debit,Groceries,
T0000348,10/18/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000956,10/20/25,CC1,Expense,GAS,M0106,-68.23,Card,Gas,
T0001172,10/25/25,CC2,Expense,DINE,M0021,-57.91,Card,Dining,
T0000957,10/25/25,CHK,Expense,GROC,M0078,-36.73,Debit,Groceries,
T0001374,10/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,214.77,ACH,CC Payment,
T0001373,10/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-214.77,ACH,CC Payment CC2,
T0001278,10/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,127.39,ACH,CC Payment,
T0001277,10/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-127.39,ACH,CC Payment CC1,
T0000958,10/27/25,CC1,Expense,GAS,M0149,-61.28,Card,Gas,
T0000350,11/1/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000349,11/1/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000351,11/1/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000959,11/1/25,CHK,Expense,GROC,M0112,-65.42,Debit,Groceries,
T0001173,11/2/25,CC2,Expense,ENT,M0119,-39.52,Card,Entertainment,
T0000423,11/2/25,CHK,Expense,RENT,M0109,-1232.45,ACH,RENT,
T0000471,11/2/25,CHK,Expense,UTIL,M0142,-96.61,ACH,UTIL,
T0000960,11/3/25,CC1,Expense,GAS,M0137,-47.8,Card,Gas,
T0000615,11/3/25,CC1,Expense,SUBS,M0048,-24.06,ACH,SUBS,
T0000567,11/4/25,CHK,Expense,INS,M0023,-163.94,ACH,INS,
T0000519,11/5/25,CHK,Expense,PHON,M0025,-85.2,ACH,PHON,
T0000961,11/8/25,CHK,Expense,GROC,M0133,-51.86,Debit,Groceries,
T0001174,11/9/25,CC2,Expense,ENT,M0035,-69.71,Card,Entertainment,
T0000962,11/15/25,CHK,Expense,GROC,M0081,-91.65,Debit,Groceries,
T0000354,11/15/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000353,11/15/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000352,11/15/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001175,11/15/25,CC2,Expense,DINE,M0071,-15,Card,Dining,
T0000963,11/17/25,CC1,Expense,GAS,M0053,-73.53,Card,Gas,
T0000964,11/22/25,CHK,Expense,GROC,M0002,-101.56,Debit,Groceries,
T0000965,11/24/25,CC1,Expense,GAS,M0003,-15,Card,Gas,
T0001280,11/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,150.16,ACH,CC Payment,
T0001279,11/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-150.16,ACH,CC Payment CC1,
T0001376,11/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,142.27,ACH,CC Payment,
T0001375,11/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-142.27,ACH,CC Payment CC2,
T0000966,11/29/25,CHK,Expense,GROC,M0138,-58.11,Debit,Groceries,
T0000357,11/29/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000356,11/29/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000355,11/29/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0001176,11/30/25,CC2,Expense,ENT,M0095,-28.81,Card,Entertainment,
T0000967,12/1/25,CC1,Expense,GAS,M0117,-35.32,Card,Gas,
T0000376,12/1/25,SAV,Income,INT,M_BANKINT,24.93,ACH,Interest,
T0000520,12/2/25,CHK,Expense,PHON,M0004,-104.56,ACH,PHON,
T0000568,12/3/25,CHK,Expense,INS,M0110,-131.17,ACH,INS,
T0000616,12/4/25,CC1,Expense,SUBS,M0055,-21.36,ACH,SUBS,
T0000424,12/4/25,CHK,Expense,RENT,M0079,-1185.27,ACH,RENT,
T0000472,12/5/25,CHK,Expense,UTIL,M0083,-182.82,ACH,UTIL,
T0000372,12/6/25,CHK,Income,SIDE,M_SIDE,413.59,ACH,Side Income,
T0000968,12/6/25,CHK,Expense,GROC,M0027,-79.97,Debit,Groceries,
T0000969,12/8/25,CC1,Expense,GAS,M0049,-45.3,Card,Gas,
T0000359,12/13/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000358,12/13/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000970,12/13/25,CHK,Expense,GROC,M0019,-46.63,Debit,Groceries,
T0000360,12/13/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0001177,12/20/25,CC2,Expense,DINE,M0011,-63.37,Card,Dining,
T0000971,12/20/25,CHK,Expense,GROC,M0102,-63.71,Debit,Groceries,
T0000972,12/22/25,CC1,Expense,GAS,M0043,-59.75,Card,Gas,
T0001378,12/26/25,CC2,Transfer,CC_PAY,M_CC_PAY,46.69,ACH,CC Payment,
T0001281,12/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-184.57,ACH,CC Payment CC1,
T0001377,12/26/25,CHK,Transfer,CC_PAY,M_CC_PAY,-46.69,ACH,CC Payment CC2,
T0001282,12/26/25,CC1,Transfer,CC_PAY,M_CC_PAY,184.57,ACH,CC Payment,
T0000361,12/27/25,CHK,Income,PAY,M_PAYROLL,5000,Direct Deposit,Paycheck,
T0000362,12/27/25,CHK,Transfer,RET401,M_401K,-300,Payroll,401k Contribution,
T0000363,12/27/25,INV401,Transfer,RET401,M_401K,300,Payroll,401k Contribution,
T0000973,12/27/25,CHK,Expense,GROC,M0092,-85.64,Debit,Groceries,
T0000974,12/29/25,CC1,Expense,GAS,M0074,-70.81,Card,Gas,