merchant_id,merchant_name,industry,is_online
M0001,HealthPlus 1,Auto,1
M0002,FlyHigh 2,Travel,1
M0003,CoffeeCo 3,Health,1
M0004,PharmaCare 4,Auto,0
M0005,BrightGas 5,Travel,0
M0006,GigaNet 6,Health,0
M0007,StyleStreet 7,Auto,1
M0008,StyleStreet 8,Food,0
M0009,BrightGas 9,Retail,0
M0010,QuickStop 10,Food,1
M0011,BrightGas 11,Food,0
M0012,PharmaCare 12,Auto,0
M0013,FreshMart 13,Auto,0
M0014,UrbanEats 14,Retail,0
M0015,GigaNet 15,Utilities,0
M0016,QuickStop 16,Health,0
M0017,BookNook 17,Retail,1
M0018,StayEasy 18,Health,0
M0019,QuickStop 19,Retail,0
M0020,QuickStop 20,Utilities,0
M0021,UrbanEats 21,Health,1
M0022,FlyHigh 22,Food,0
M0023,HomeFix 23,Utilities,0
M0024,QuickStop 24,Food,0
M0025,StreamFlix 25,Health,0
M0026,QuickStop 26,Food,1
M0027,HomeFix 27,Auto,0
M0028,HealthPlus 28,Utilities,0
M0029,BrightGas 29,Utilities,0
M0030,BookNook 30,Travel,1
M0031,GigaNet 31,Travel,0
M0032,FreshMart 32,Travel,0
M0033,HealthPlus 33,Travel,0
M0034,CoffeeCo 34,Auto,0
M0035,AutoWorks 35,Health,0
M0036,MetroTransit 36,Health,1
M0037,BookNook 37,Health,1
M0038,StyleStreet 38,Travel,0
M0039,CoffeeCo 39,Utilities,1
M0040,BrightGas 40,Auto,0
M0041,BrightGas 41,Utilities,1
M0042,HomeFix 42,Food,1
M0043,FreshMart 43,Auto,0
M0044,GigaNet 44,Retail,0
M0045,CoffeeCo 45,Auto,1
M0046,CoffeeCo 46,Travel,0
M0047,CoffeeCo 47,Retail,0
M0048,QuickStop 48,Retail,1
M0049,MetroTransit 49,Utilities,0
M0050,CityPower 50,Retail,1
M0051,FlyHigh 51,Retail,0
M0052,FreshMart 52,Travel,0
M0053,CoffeeCo 53,Auto,0
M0054,StyleStreet 54,Utilities,0
M0055,StreamFlix 55,Health,0
M0056,CityPower 56,Auto,1
M0057,MetroTransit 57,Health,0
M0058,MetroTransit 58,Travel,0
M0059,CoffeeCo 59,Utilities,0
M0060,BrightGas 60,Travel,1
M0061,BookNook 61,Food,0
M0062,StyleStreet 62,Utilities,1
M0063,HealthPlus 63,Utilities,0
M0064,UrbanEats 64,Food,0
M0065,GigaNet 65,Auto,1
M0066,PharmaCare 66,Retail,1
M0067,GigaNet 67,Retail,0
M0068,HomeFix 68,Food,0
M0069,MetroTransit 69,Auto,1
M0070,MetroTransit 70,Health,0
M0071,FlyHigh 71,Auto,1
M0072,CoffeeCo 72,Food,0
M0073,PharmaCare 73,Health,0
M0074,CoffeeCo 74,Utilities,0
M0075,BookNook 75,Utilities,1
M0076,HealthPlus 76,Retail,0
M0077,CityPower 77,Travel,1
M0078,StreamFlix 78,Health,0
M0079,QuickStop 79,Travel,1
M0080,MetroTransit 80,Retail,0
M0081,QuickStop 81,Travel,1
M0082,StayEasy 82,Food,0
M0083,CoffeeCo 83,Auto,0
M0084,QuickStop 84,Auto,0
M0085,GigaNet 85,Food,0
M0086,BrightGas 86,Travel,0
M0087,UrbanEats 87,Auto,1
M0088,BrightGas 88,Auto,1
M0089,AutoWorks 89,Health,0
M0090,AutoWorks 90,Travel,0
M0091,HealthPlus 91,Retail,0
M0092,BrightGas 92,Health,0
M0093,HomeFix 93,Utilities,0
M0094,GigaNet 94,Retail,0
M0095,BrightGas 95,Food,1
M0096,MetroTransit 96,Travel,0
M0097,FreshMart 97,Health,0
M0098,GigaNet 98,Travel,0
M0099,CoffeeCo 99,Travel,0
M0100,HomeFix 100,Auto,0
M0101,CityPower 101,Health,0
M0102,StreamFlix 102,Utilities,1
M0103,StreamFlix 103,Travel,1
M0104,PharmaCare 104,Travel,1
M0105,QuickStop 105,Retail,0
M0106,FlyHigh 106,Retail,1
M0107,AutoWorks 107,Travel,1
M0108,BrewHouse 108,Utilities,1
M0109,BrightGas 109,Travel,0
M0110,FreshMart 110,Food,1
M0111,StayEasy 111,Food,0
M0112,StreamFlix 112,Retail,0
M0113,FreshMart 113,Utilities,0
M0114,HealthPlus 114,Health,0
M0115,FreshMart 115,Utilities,0
M0116,MetroTransit 116,Utilities,0
M0117,MetroTransit 117,Travel,0
M0118,PharmaCare 118,Auto,0
M0119,BookNook 119,Utilities,0
M0120,BrewHouse 120,Travel,0
M0121,PharmaCare 121,Utilities,0
M0122,AutoWorks 122,Travel,0
M0123,AutoWorks 123,Utilities,0
M0124,StyleStreet 124,Travel,1
M0125,FreshMart 125,Travel,0
M0126,AutoWorks 126,Health,1
M0127,BrewHouse 127,Auto,0
M0128,CityPower 128,Retail,0
M0129,FlyHigh 129,Travel,0
M0130,FreshMart 130,Utilities,0
M0131,BookNook 131,Utilities,0
M0132,QuickStop 132,Food,1
M0133,QuickStop 133,Retail,1
M0134,FreshMart 134,Utilities,1
M0135,StreamFlix 135,Health,0
M0136,StyleStreet 136,Retail,0
M0137,FlyHigh 137,Utilities,0
M0138,FlyHigh 138,Auto,0
M0139,FreshMart 139,Auto,0
M0140,StyleStreet 140,Food,1
M0141,PharmaCare 141,Retail,0
M0142,FlyHigh 142,Health,1
M0143,PharmaCare 143,Retail,1
M0144,GigaNet 144,Food,0
M0145,PharmaCare 145,Utilities,1
M0146,FlyHigh 146,Auto,1
M0147,GigaNet 147,Retail,0
M0148,StreamFlix 148,Travel,0
M0149,MetroTransit 149,Travel,0
M0150,StreamFlix 150,Retail,0
M_PAYROLL,Payroll,Banking,1
M_SIDE,Side Hustle,Online,1
M_BANKINT,Bank Interest,Banking,1
M_CC_PAY,CC Processor,Banking,1
M_401K,401(k) Provider,Banking,1
